episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
283,133072,227.25,600,862,84.2,4,0,0,1.371,0.0,-21.2841,9.0054
284,133184,142.14,600,843,82.3,4,0,0,1.216,0.0,-21.8144,9.0759
285,134320,411.01,156,953,93.1,5,0,1,0.135,0.0,-21.9658,9.6249
286,134472,440.95,161,1018,99.4,5,0,1,0.193,0.0,-21.9533,8.9155
287,134744,226.49,274,952,93.0,4,0,1,0.169,0.0,-21.9817,8.323
288,134864,243.45,600,866,84.6,4,0,0,1.075,0.0,-21.9817,8.323
289,134888,6.08,18,239,23.3,1,0,1,0.185,0.0,0.0,0.0
290,135032,205.5,600,869,84.9,4,0,0,1.408,0.0,-21.7153,9.0024
291,135384,334.19,133,1000,97.7,5,0,1,0.188,0.0,-21.7282,9.7818
292,135592,181.8,600,925,90.3,4,0,0,0.747,0.0,-21.8517,8.4901
293,136584,596.76,194,1024,100.0,6,1,0,0.437,0.0,-21.8656,9.3678
294,136728,222.22,142,918,89.6,4,0,1,0.172,0.0,-22.1728,8.3512
295,136872,281.51,600,874,85.4,4,0,0,0.625,0.0,-22.1728,8.3512
296,137536,240.64,600,993,97.0,5,0,0,2.186,0.0,-22.2279,9.3331
297,138352,130.51,203,778,76.0,3,0,1,0.206,0.0,-21.913,9.8658
298,138512,11.71,20,238,23.2,1,0,1,0.156,0.0,-22.3902,10.779
299,139272,205.71,600,892,87.1,4,0,0,0.908,0.0,-22.7676,10.3198
300,139664,236.91,600,874,85.4,4,0,0,0.589,0.0,-22.2392,10.6164
301,139688,226.48,600,931,90.9,4,0,0,0.654,0.0,0.0,0.0
302,139728,334.94,357,1007,98.3,5,0,1,0.074,0.0,0.0,0.0
303,139760,563.72,156,1023,99.9,6,1,0,0.293,0.0,0.0,0.0
304,140184,248.86,600,952,93.0,4,0,0,2.336,0.0,-22.6248,9.505
305,141384,163.56,600,843,82.3,4,0,0,1.689,0.0,-22.3031,8.4172
306,142336,249.63,600,887,86.6,4,0,0,2.804,0.0,-22.322,10.893
307,143808,273.64,303,918,89.6,4,0,1,0.151,0.0,-22.6154,9.6026
308,144072,224.81,600,975,95.2,4,0,0,1.505,0.0,-22.4605,10.205
309,144464,141.76,600,842,82.2,3,0,0,1.402,0.0,-22.6646,10.7388
310,144488,156.2,600,842,82.2,3,0,0,1.503,0.0,-22.6646,10.7388
311,144528,254.22,600,1005,98.1,5,0,0,1.669,0.0,-22.6646,10.7388
312,144560,53.06,600,534,52.1,2,0,0,1.339,0.0,-22.6646,10.7388
313,144984,7.49,600,635,62.0,2,0,0,1.15,0.0,-22.4346,9.7524
314,147136,326.1,600,1016,99.2,5,0,0,1.113,0.0,-22.5859,11.4672
315,148608,72.71,600,682,66.6,2,0,0,1.735,0.0,-22.8427,8.7543
316,148872,136.57,600,840,82.0,3,0,0,1.497,0.0,-22.3409,11.712
317,149264,15.88,600,643,62.8,2,0,0,1.811,0.0,-22.5141,10.1475
