episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
285,137448,330.04,197,880,85.9,4,0,1,0.21,0.0,-32.7654,10.7527
286,137640,234.39,600,817,79.8,3,0,0,1.091,0.0,-32.5587,12.1924
287,137784,213.79,600,758,74.0,3,0,0,1.669,0.0,-33.4331,11.997
288,138072,253.39,600,938,91.6,5,0,0,1.032,0.0,-32.9899,10.1196
289,138096,322.19,600,888,86.7,4,0,0,1.241,0.0,0.0,0.0
290,138248,12.11,19,233,22.8,1,0,1,0.0,0.0,-33.032,11.2328
291,138952,361.2,600,788,77.0,4,0,0,1.227,0.0,-33.332,11.7594
292,140104,199.29,600,767,74.9,3,0,0,0.395,0.0,-32.8824,12.6665
293,140688,126.21,600,709,69.2,3,0,0,0.804,0.0,-32.8793,10.9725
294,142248,327.93,600,787,76.9,4,0,0,0.841,0.0,-32.8241,9.9081
295,142440,159.18,600,868,84.8,3,0,0,0.303,0.0,-33.1287,14.1943
296,142584,249.43,600,845,82.5,3,0,0,0.706,0.0,-33.1287,14.1943
297,142872,247.5,600,847,82.7,3,0,0,1.952,0.0,-32.6082,11.918
298,143048,281.1,600,823,80.4,3,0,0,1.416,0.0,-32.6082,11.918
299,143752,268.47,600,831,81.2,3,0,0,1.085,0.0,-32.8437,11.1988
300,144904,253.19,600,889,86.8,4,0,0,1.786,0.0,-32.5609,12.2034
301,145160,555.11,176,1021,99.7,6,1,0,1.792,0.0,-32.4657,10.3694
302,145488,183.13,600,825,80.6,2,0,0,0.851,0.0,-32.6351,12.0434
303,147048,91.98,600,725,70.8,2,0,0,0.359,0.0,-32.7495,11.4124
304,147240,230.82,600,829,81.0,3,0,0,1.823,0.0,-32.1796,11.7514
305,147384,126.67,600,766,74.8,2,0,0,0.587,0.0,0.0,0.0
306,147672,308.16,600,948,92.6,5,0,0,1.364,0.0,-32.8491,9.5824
307,147848,248.64,600,875,85.4,3,0,0,0.894,0.0,-32.1558,13.3237
308,148080,31.02,51,259,25.3,1,0,1,0.137,0.0,-32.7431,10.9967
309,149280,239.86,515,949,92.7,5,0,1,0.171,0.0,-32.5035,12.5513
310,149520,571.12,180,1023,99.9,6,1,0,0.455,0.0,-31.6244,12.011
311,149648,244.94,520,757,73.9,4,0,1,0.175,0.0,-31.6244,12.011
312,149704,253.28,600,889,86.8,3,0,0,0.657,0.0,-31.6244,12.011
313,151008,344.19,170,948,92.6,5,0,1,0.195,0.0,-31.5521,12.6357
314,151104,48.76,507,770,75.2,3,0,1,0.106,0.0,-32.3827,11.6713
315,151328,235.9,511,786,76.8,4,0,1,0.169,0.0,-31.8762,11.3748
316,152184,246.08,600,779,76.1,4,0,0,0.894,0.0,-32.0746,12.2005
317,152528,586.44,190,1021,99.7,6,1,0,0.476,0.0,-31.7955,12.1928
318,152624,590.81,190,1023,99.9,6,1,0,0.672,0.0,-31.7683,12.2671
319,152648,201.03,600,622,60.7,3,0,0,0.773,0.0,-31.7683,12.2671
320,153040,626.87,214,1024,100.0,6,1,0,1.299,0.0,-31.6434,9.3166
321,153520,343.42,167,930,90.8,5,0,1,0.127,0.0,-31.4272,10.8646
322,154080,254.9,600,942,92.0,5,0,0,0.573,0.0,-31.6823,11.6155
323,154320,263.74,600,859,83.9,3,0,0,1.936,0.0,-31.3265,11.965
324,154504,277.0,600,946,92.4,5,0,0,0.629,0.0,-31.3918,12.3343
325,155608,547.51,191,1020,99.6,6,1,0,0.374,0.0,-31.5463,14.1812
326,155880,311.83,295,874,85.4,5,0,1,0.198,0.0,-31.6081,10.5943
327,156368,263.09,233,856,83.6,4,0,1,0.106,0.0,-31.6116,10.955
