episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2258,617517,399.4691,600,4,83.4
2259,617907,330.3695,390,4,93.95
2260,618507,237.4828,600,3,75.98
2261,618784,242.5739,277,3,80.86
2262,618948,434.6434,164,4,79.88
2263,619171,328.2613,223,4,89.26
2264,619374,576.3603,203,6,100.0
2265,619385,-11.4509,11,1,41.8
2266,619985,350.9951,600,5,97.56
2267,620255,261.352,270,3,85.84
2268,620514,718.3409,259,6,99.8
2269,620738,240.2058,224,3,83.79
2270,621338,351.8901,600,4,92.38
2271,621938,388.9703,600,4,91.89
2272,622186,319.4706,248,4,87.7
2273,622786,297.9824,600,4,91.02
2274,623046,332.1501,260,4,90.53
2275,623295,310.1177,249,4,87.89
2276,623494,674.9144,199,6,100.0
2277,624051,164.9788,557,3,81.64
2278,624279,248.9843,228,3,83.69
2279,624297,-6.1332,18,1,18.65
2280,624319,2.5299,22,1,18.65
2281,624348,1.8675,29,1,43.55
2282,624605,224.4842,257,3,81.54
2283,624910,304.3684,305,4,91.02
2284,625154,363.8527,244,4,83.01
2285,625403,330.429,249,4,88.28
2286,625747,257.1296,344,3,83.3
2287,625906,401.845,159,4,82.03
2288,626212,270.6572,306,4,92.29
2289,626812,234.2281,600,3,84.67
2290,627068,208.7729,256,3,82.23
2291,627193,334.6445,125,3,81.74
2292,627403,535.1784,210,5,95.9
2293,628003,276.9438,600,4,91.6
2294,628603,363.6998,600,5,96.39
2295,628945,462.5264,342,5,92.38
2296,629191,354.3189,246,4,87.21
2297,629496,230.387,305,3,84.47
2298,630096,264.7492,600,4,91.7
2299,630226,359.3446,130,4,82.03
2300,630826,265.1788,600,3,83.79
2301,630845,0.0121,19,1,20.61
2302,631445,435.0979,600,5,99.8
2303,632045,234.0691,600,3,81.84
2304,632645,218.6277,600,3,81.93
2305,632678,25.4097,33,1,43.26
2306,632995,227.85,317,3,81.74
2307,633201,676.9221,206,6,100.0
2308,633591,278.735,390,4,90.53
2309,634104,213.0372,513,3,81.74
2310,634653,278.5962,549,4,91.8
2311,634851,653.7496,198,6,100.0
2312,635451,448.3361,600,5,100.0
2313,636051,186.0726,600,3,78.32
2314,636068,-15.3392,17,1,14.16
2315,636286,241.6293,218,3,81.25
2316,636886,333.393,600,4,90.92
2317,637061,567.0368,175,6,99.61
2318,637456,306.2277,395,4,89.75
2319,638056,324.8996,600,5,95.9
2320,638085,20.1572,29,1,43.85
2321,638685,356.0591,600,5,98.24
2322,639254,406.0543,569,5,100.0
2323,639272,0.1049,18,1,20.8
2324,639457,648.4361,185,6,100.0
2325,640057,477.3515,600,5,91.5
2326,640294,338.785,237,4,91.31
2327,640894,267.2158,600,4,90.92
2328,641300,216.3048,406,3,81.64
2329,641900,277.0065,600,4,89.26
2330,642181,311.3842,281,4,92.29
2331,642781,267.1706,600,3,81.93
2332,642986,205.0868,205,3,81.05
2333,643586,419.3815,600,5,100.0
2334,644186,442.5122,600,5,100.0
2335,644786,336.7007,600,5,95.9
2336,645273,317.3648,487,5,95.61
2337,645851,212.5999,578,3,84.28
2338,645888,31.2115,37,1,43.16
2339,646072,650.44,184,6,100.0
2340,646672,346.1284,600,5,95.7
2341,646959,269.899,287,4,88.67
2342,647153,602.8604,194,6,100.0
2343,647392,230.0865,239,3,81.84
2344,647408,-8.6152,16,1,20.51
2345,647645,712.1802,237,6,100.0
2346,648245,275.5701,600,4,89.16
2347,648675,419.1195,430,5,100.0
2348,648880,671.6913,205,6,100.0
2349,649052,629.5441,172,6,100.0
2350,649264,669.8309,212,6,100.0
2351,649595,245.4937,331,4,90.14
2352,649823,267.8097,228,3,83.5
2353,650015,469.53,192,5,99.61
2354,650272,226.1285,257,3,81.64
2355,650872,183.2793,600,3,81.45
2356,651086,263.64,214,3,81.45
2357,651310,385.485,224,5,96.09
2358,651910,360.1892,600,5,95.51
2359,652123,676.4584,213,6,100.0
2360,652138,3.1282,15,1,44.04
2361,652342,594.4114,204,6,100.0
2362,652942,330.9698,600,5,95.51
2363,653135,585.8773,193,6,99.9
2364,653392,250.884,257,3,85.16
2365,653774,226.3344,382,3,83.59
2366,654028,231.8945,254,3,82.42
2367,654628,302.233,600,4,92.77
2368,655148,254.9457,520,4,90.23
2369,655748,200.3818,600,3,82.13
2370,656348,329.5861,600,5,95.31
2371,656523,638.8851,175,6,100.0
2372,656681,234.3969,158,3,81.64
2373,656853,242.6887,172,3,83.01
2374,657143,223.5328,290,3,82.62
2375,657743,262.5493,600,4,90.33
2376,658343,186.5482,600,3,83.59
2377,658535,657.9203,192,6,100.0
2378,659135,282.2344,600,4,93.26
2379,659557,451.4998,422,5,100.0
2380,660038,330.4694,481,5,93.36
2381,660063,-12.5888,25,1,16.99
2382,660439,364.2645,376,5,96.39
2383,660783,374.9688,344,5,96.0
2384,660978,650.6466,195,6,100.0
2385,661138,264.9051,160,3,83.11
2386,661375,291.3213,237,4,91.02
2387,661975,283.2505,600,4,89.55
2388,662506,176.4442,531,3,81.25
2389,662712,625.6791,206,6,100.0
2390,663312,347.6928,600,5,96.29
2391,663332,-12.0785,20,1,18.07
2392,663512,639.7845,180,6,100.0
2393,663879,358.4764,367,5,96.09
2394,664082,680.9666,203,6,100.0
2395,664276,583.8534,194,6,100.0
2396,664534,227.1833,258,3,85.64
2397,664770,267.5814,236,3,83.59
2398,664962,672.531,192,6,100.0
2399,665334,238.2326,372,3,81.54
2400,665531,629.9917,197,6,100.0
2401,665809,271.8862,278,4,89.94
2402,666409,338.7,600,5,95.31
2403,666946,163.7819,537,3,84.28
2404,667546,344.2587,600,5,96.09
2405,668146,248.973,600,4,90.82
2406,668329,579.9563,183,6,99.61
2407,668929,364.8893,600,5,95.21
2408,669529,332.3133,600,5,95.7
2409,669713,637.1105,184,6,100.0
2410,669945,610.9353,232,6,100.0
2411,670209,324.7735,264,4,91.6
2412,670789,288.9908,580,5,95.21
2413,670983,350.1261,194,5,91.11
2414,671005,16.7689,22,1,44.73
2415,671503,251.1857,498,4,90.23
2416,671946,451.3839,443,5,100.0
2417,672546,271.798,600,4,90.53
2418,672723,614.8161,177,6,100.0
2419,673323,305.4919,600,5,94.43
2420,673870,186.1655,547,3,81.74
2421,674054,561.6258,184,6,100.0
2422,674582,266.6025,528,5,90.04
2423,675182,330.2684,600,5,95.61
2424,675340,258.5263,158,3,81.35
2425,675940,397.8471,600,5,99.71
2426,676115,566.3364,175,6,99.51
2427,676715,344.0808,600,5,95.8
2428,677315,326.8504,600,5,95.61
2429,677700,234.0454,385,3,80.47
2430,678300,364.1077,600,5,95.8
2431,678322,-9.4499,22,1,18.07
2432,678600,561.1757,278,6,100.0
2433,679200,337.576,600,5,95.31
2434,679414,210.7244,214,3,80.96
2435,679649,273.5513,235,3,83.11
2436,679951,236.0171,302,3,80.66
2437,680191,227.7553,240,3,79.79
2438,680458,240.7235,267,3,83.01
2439,680652,632.6096,194,6,100.0
2440,680671,14.6804,19,1,23.24
2441,680696,5.0084,25,1,21.97
2442,681296,278.0348,600,4,91.31
2443,681647,218.2626,351,3,85.55
2444,681827,639.0283,180,6,100.0
2445,682040,339.2847,213,5,91.8
2446,682640,233.1067,600,3,84.86
2447,682838,600.5745,198,6,100.0
2448,683349,197.5705,511,3,81.64
2449,683949,196.8986,600,3,81.84
2450,684287,293.5689,338,4,90.92
2451,684471,646.5547,184,6,100.0
2452,684840,367.172,369,5,96.39
2453,685074,368.0517,234,5,96.78
2454,685255,640.4074,181,6,100.0
2455,685445,653.8587,190,6,100.0
2456,685671,600.1274,226,6,100.0
2457,685891,451.8995,220,5,99.9
2458,686491,210.7309,600,3,84.08
2459,686664,631.7019,173,6,100.0
2460,687264,352.68,600,5,96.39
2461,687416,271.5787,152,3,80.96
2462,688016,185.0382,600,3,83.4
2463,688616,222.479,600,3,81.74
2464,689216,302.0173,600,4,90.92
2465,689816,332.638,600,5,96.29
2466,690416,231.8839,600,3,82.91
2467,690577,222.5698,161,3,80.86
2468,690587,-11.6069,10,1,40.43
2469,691187,368.0529,600,5,95.21
2470,691407,585.4849,220,6,100.0
2471,691809,697.9249,402,6,99.9
2472,692215,326.2464,406,5,96.78
2473,692815,219.1889,600,3,83.69
2474,693008,653.9926,193,6,100.0
2475,693608,209.581,600,3,81.05
2476,694086,336.438,478,5,97.27
2477,694686,337.1135,600,5,95.51
2478,695286,277.3349,600,4,90.23
2479,695886,357.3581,600,5,95.61
2480,696486,407.2026,600,5,100.0
2481,696782,305.5331,296,4,91.21
2482,697382,395.7991,600,5,100.0
2483,697555,219.3645,173,3,83.3
2484,698155,253.211,600,4,90.23
2485,698755,240.2289,600,3,83.4
2486,698934,637.5204,179,6,99.9
2487,699534,349.8029,600,5,95.31
2488,699554,2.9729,20,1,19.63
2489,699822,306.3969,268,4,92.97
2490,700422,273.3836,600,4,91.11
2491,700907,297.6045,485,4,91.11
2492,701079,456.8607,172,5,99.71
2493,701261,468.8305,182,5,100.0
2494,701861,246.8972,600,3,84.28
2495,702049,671.9051,188,6,100.0
2496,702323,228.9454,274,3,86.04
2497,702923,332.1277,600,5,96.0
2498,703386,202.6602,463,3,82.81
2499,703667,244.7375,281,3,80.86
2500,703687,0.0584,20,1,20.41
2501,704125,322.8647,438,4,91.21
2502,704722,233.4443,597,4,90.33
2503,705096,281.8666,374,4,89.45
2504,705578,203.8556,482,4,91.02
2505,706178,314.1399,600,5,95.41
2506,706561,321.869,383,4,91.21
2507,706982,264.5842,421,4,91.6
2508,707582,284.6257,600,4,91.11
2509,707782,449.0185,200,5,99.9
2510,708382,331.9236,600,5,96.29
2511,708982,239.0213,600,3,86.13
2512,709582,247.7577,600,3,81.35
2513,710182,343.0931,600,5,97.27
2514,710782,209.4275,600,2,79.98
2515,711347,185.2672,565,3,83.4
2516,711530,666.4707,183,6,100.0
2517,712130,237.488,600,3,82.62
2518,712322,591.78,192,6,99.41
2519,712509,636.0455,187,6,100.0
2520,712691,195.6077,182,3,81.74
2521,713291,275.5875,600,4,89.75
2522,713891,284.4767,600,4,89.45
2523,714491,312.3967,600,4,90.53
2524,715091,212.1609,600,3,80.76
2525,715276,459.798,185,5,99.41
2526,715457,625.4453,181,6,100.0
2527,716057,298.2624,600,4,90.72
2528,716326,271.8079,269,3,83.79
2529,716514,472.4176,188,5,99.71
2530,717114,315.2229,600,5,97.36
2531,717714,325.1144,600,5,96.48
2532,717890,627.5225,176,6,100.0
2533,718280,302.4261,390,4,91.6
2534,718545,475.0944,265,5,99.9
2535,718714,602.9172,169,6,100.0
2536,719314,349.7557,600,5,96.39
2537,719914,304.8546,600,5,97.66
2538,719950,39.9288,36,1,48.44
2539,720550,224.1114,600,4,92.48
2540,721150,323.5791,600,5,95.9
2541,721374,570.1838,224,6,100.0
2542,721974,368.9861,600,5,96.78
2543,722431,419.121,457,5,100.0
2544,722635,581.0435,204,6,99.8
2545,722810,632.2618,175,6,100.0
2546,723410,223.8232,600,3,83.89
2547,723590,301.1218,180,4,90.14
2548,723774,652.3117,184,6,100.0
2549,724374,354.8,600,5,96.19
2550,724974,322.0753,600,5,96.48
2551,725574,354.9659,600,5,97.27
2552,726174,307.5864,600,5,96.58
2553,726774,483.207,600,5,99.9
2554,726803,10.4835,29,1,20.7
2555,726992,657.0948,189,6,100.0
2556,727161,629.714,169,6,100.0
2557,727528,304.9455,367,3,89.94
2558,728128,366.9534,600,5,95.9
2559,728505,422.3145,377,5,100.0
2560,728738,395.8454,233,5,95.9
2561,729039,241.4576,301,3,83.79
2562,729495,255.5951,456,3,83.4
2563,729740,616.35,245,6,100.0
2564,730340,205.7889,600,3,82.91
2565,730940,219.9781,600,3,81.93
2566,731141,459.4215,201,5,99.8
2567,731317,634.1182,176,6,100.0
2568,731917,270.539,600,4,93.75
2569,732129,594.9798,212,6,100.0
2570,732149,17.84,20,1,24.02
2571,732749,301.1196,600,5,96.58
2572,733079,306.3281,330,4,90.82
2573,733679,312.4197,600,5,96.88
2574,734279,323.2904,600,5,96.29
2575,734503,230.6238,224,3,82.03
2576,734757,639.0139,254,6,100.0
2577,734768,-8.5954,11,1,43.95
2578,734948,307.5232,180,4,91.7
2579,735127,631.6102,179,6,100.0
2580,735160,24.8379,33,1,43.75
2581,735372,505.4427,212,5,99.9
2582,735607,301.8498,235,4,90.82
2583,735790,309.2187,183,4,89.65
2584,736275,344.862,485,5,96.19
2585,736875,272.1646,600,4,90.53
2586,737251,282.1175,376,4,90.33
2587,737851,286.8028,600,3,84.18
2588,738032,251.8421,181,3,79.3
2589,738632,367.7,600,5,96.48
2590,739232,351.0088,600,5,96.68
2591,739832,229.3127,600,3,83.11
2592,740432,352.8955,600,5,96.58
2593,740594,358.35,162,5,96.09
2594,741194,235.8256,600,3,86.04
2595,741794,254.3984,600,4,89.65
2596,742394,321.6508,600,5,96.39
2597,742801,290.8468,407,4,89.65
2598,742855,19.5945,54,1,21.97
2599,743455,351.7621,600,5,97.17
2600,743639,645.6638,184,6,100.0
2601,744015,278.5604,376,4,90.62
2602,744615,252.0668,600,3,82.03
2603,745215,213.0507,600,3,82.42
2604,745815,458.2807,600,5,100.0
2605,746056,583.79,241,6,99.61
2606,746469,335.1801,413,5,90.53
2607,747069,303.456,600,4,90.04
2608,747337,656.5155,268,6,100.0
2609,747937,344.5,600,5,96.09
2610,748537,290.8689,600,3,83.59
2611,748825,366.4258,288,5,96.09
2612,749425,245.4685,600,3,81.45
2613,750025,315.5,600,4,91.5
2614,750218,648.7649,193,6,100.0
2615,750452,285.1832,234,3,82.52
2616,751052,207.8564,600,3,80.47
2617,751326,652.5638,274,6,100.0
2618,751926,358.6,600,4,90.82
2619,752119,671.5928,193,6,100.0
2620,752719,213.1162,600,3,87.79
2621,752898,631.4906,179,6,100.0
2622,753498,329.6733,600,5,96.39
2623,754098,224.4,600,3,82.81
2624,754698,212.1287,600,2,73.54
2625,755298,296.255,600,4,92.48
2626,755840,169.0312,542,3,81.84
2627,756221,194.8312,381,2,73.93
2628,756446,166.8744,225,2,74.71
2629,757046,328.133,600,5,95.8
2630,757240,273.6252,194,3,82.32
2631,757840,269.3164,600,4,93.85
2632,758125,636.2974,285,6,99.9
2633,758725,261.4737,600,3,83.59
2634,758911,655.6523,186,6,100.0
2635,759511,214.6026,600,3,86.52
2636,759673,270.725,162,3,82.03
2637,759865,313.8386,192,4,90.23
2638,760074,608.51,209,6,100.0
2639,760674,325.6766,600,5,96.19
2640,760702,-15.0456,28,1,14.06
2641,760939,253.6659,237,3,83.2
2642,761539,268.9395,600,3,83.79
2643,762139,287.2,600,3,83.69
2644,762319,347.1537,180,5,91.41
2645,762919,272.8824,600,3,82.52
2646,763270,200.5377,351,3,82.91
2647,763494,582.357,224,6,100.0
2648,763751,190.9948,257,2,75.1
2649,763947,669.4391,196,6,100.0
2650,764346,314.5255,399,4,92.87
2651,764924,280.2962,578,4,93.26
2652,765151,211.2073,227,2,77.05
2653,765329,327.5153,178,4,94.24
2654,765532,596.8528,203,6,99.61
2655,766132,321.8114,600,5,89.94
2656,766370,616.9133,238,6,100.0
2657,766970,253.7294,600,4,89.75
2658,767179,632.31,209,6,99.8
2659,767403,636.3885,224,6,100.0
2660,767624,256.2264,221,3,79.49
2661,767923,365.5723,299,5,92.29
2662,768093,596.4734,170,6,100.0
2663,768693,289.5465,600,4,91.21
2664,769293,351.9,600,5,96.19
2665,769812,209.4063,519,3,83.11
2666,770412,350.7394,600,5,96.88
2667,770622,338.6243,210,5,92.68
2668,771113,275.3831,491,4,90.14
2669,771289,629.4407,176,6,100.0
2670,771626,355.3302,337,5,95.51
2671,772103,283.2546,477,4,92.09
2672,772703,343.0,600,5,96.09
2673,773303,239.1581,600,4,89.65
2674,773903,331.0182,600,4,93.36
2675,774198,312.1601,295,4,90.04
2676,774442,658.3083,244,6,100.0
2677,775042,267.7423,600,3,83.59
2678,775257,342.3635,215,5,90.82
2679,775442,303.2645,185,4,90.82
2680,775598,387.7793,156,4,87.21
2681,776145,285.2959,547,5,92.87
2682,776745,307.3213,600,4,90.23
2683,776981,632.4344,236,6,100.0
2684,777168,635.7145,187,6,100.0
2685,777415,640.2371,247,6,99.9
2686,777899,322.682,484,4,89.84
2687,778087,295.3236,188,4,90.72
2688,778687,285.7004,600,4,92.58
2689,779287,237.3557,600,3,84.28
2690,779745,323.1159,458,5,96.29
2691,779954,306.4046,209,4,90.14
2692,780411,242.2521,457,3,83.5
2693,781011,336.1787,600,5,96.0
2694,781611,290.7899,600,5,90.72
2695,781791,268.105,180,3,90.23
2696,781811,-3.2749,20,1,21.48
2697,782244,313.3051,433,5,91.31
2698,782421,349.108,177,5,93.16
2699,782575,223.274,154,3,79.98
2700,782957,331.554,382,5,91.11
2701,783557,242.3,600,3,82.91
2702,783741,628.2428,184,6,100.0
2703,783939,667.9211,198,6,100.0
2704,784171,372.0329,232,5,93.75
2705,784288,333.9946,117,4,94.92
2706,784752,311.2083,464,5,91.5
2707,784962,310.3069,210,5,90.14
2708,785562,279.3541,600,4,91.02
2709,786162,319.9,600,5,92.77
2710,786382,231.5352,220,3,81.93
2711,786982,342.3539,600,5,96.88
2712,787582,295.3896,600,3,83.5
2713,788182,241.6581,600,3,89.45
2714,788506,323.2942,324,5,90.33
2715,788728,585.652,222,6,99.8
2716,788907,637.4917,179,6,100.0
2717,789089,640.4745,182,6,100.0
2718,789689,270.5831,600,4,82.91
2719,790289,208.0743,600,3,83.11
2720,790889,233.4226,600,3,83.59
2721,791314,287.0591,425,5,90.72
2722,791914,248.8273,600,4,91.5
2723,792514,282.4996,600,3,82.91
2724,792652,309.5543,138,4,89.06
2725,793252,467.7021,600,5,89.16
2726,793437,617.8851,185,6,100.0
2727,793454,9.5633,17,1,21.39
2728,793486,38.8562,32,1,46.29
2729,794086,272.3,600,3,84.28
2730,794686,350.4982,600,4,95.9
2731,794858,483.1447,172,5,96.97
2732,795280,307.2949,422,5,91.41
2733,795486,593.2273,206,6,100.0
2734,796086,306.5947,600,5,89.94
2735,796110,-6.6784,24,1,18.85
2736,796702,177.6709,592,3,90.14
2737,796966,628.96,264,6,100.0
2738,797429,253.0641,463,3,82.32
2739,797678,600.7001,249,6,100.0
2740,798246,292.9027,568,4,90.33
2741,798846,215.7701,600,4,89.45
2742,799446,312.3268,600,5,95.21
2743,799633,604.3114,187,6,99.51
2744,800233,366.6605,600,5,96.0
2745,800427,642.9388,194,6,99.9
2746,800640,306.5946,213,5,89.94
2747,800836,664.5007,196,6,100.0
2748,800983,198.2144,147,2,75.68
2749,801583,317.8477,600,5,95.8
2750,802183,356.7089,600,5,95.8
2751,802409,227.6418,226,3,81.54
2752,802989,265.5494,580,4,92.29
2753,803589,260.7917,600,4,92.97
2754,803646,25.6397,57,1,22.07
2755,803832,598.2473,186,6,100.0
2756,803949,182.6138,117,2,79.49
2757,804549,313.9401,600,5,96.29
2758,804917,282.4891,368,4,94.14
2759,805517,217.4068,600,4,89.16
2760,805699,654.972,182,6,100.0
2761,805719,2.8526,20,1,18.55
2762,806176,322.8972,457,5,89.75
2763,806776,271.2889,600,4,90.04
2764,807376,343.5695,600,5,95.9
2765,807976,314.6842,600,5,95.7
2766,808576,346.6599,600,5,92.48
2767,808716,187.0317,140,2,74.61
2768,808928,584.68,212,6,99.9
2769,809422,310.2461,494,5,96.0
2770,810022,330.1,600,5,96.48
2771,810622,254.304,600,4,90.62
2772,811222,299.9214,600,4,91.02
2773,811403,590.0344,181,6,99.41
2774,811634,290.6995,231,4,92.97
2775,812108,267.5249,474,5,91.6
2776,812708,226.5063,600,3,83.01
2777,813308,256.2797,600,4,95.31
2778,813493,591.8633,185,6,99.71
2779,814093,310.8892,600,5,98.44
2780,814332,602.0652,239,6,100.0
2781,814892,254.8097,560,5,92.38
2782,815492,227.7935,600,3,83.11
2783,816092,249.4879,600,3,82.62
2784,816132,53.1305,40,1,46.29
2785,816260,360.5641,128,4,92.87
2786,816469,331.8217,209,5,90.92
2787,816516,59.8301,47,1,48.44
2788,816608,237.132,92,3,81.25
2789,817208,213.5617,600,3,83.89
2790,817808,341.9415,600,5,96.29
2791,817832,2.3309,24,1,20.9
2792,818172,291.1418,340,5,90.23
2793,818772,330.0,600,5,95.31
2794,818793,-0.5936,21,1,20.51
2795,819393,353.2,600,5,95.61
2796,819417,-0.6745,24,1,17.09
2797,819606,666.4408,189,6,100.0
2798,820206,240.0865,600,4,90.43
2799,820429,706.5489,223,6,100.0
2800,820562,353.1723,133,4,92.87
2801,821162,234.3755,600,3,83.4
2802,821348,565.4308,186,6,99.51
2803,821948,320.7745,600,5,96.58
2804,822548,369.8272,600,5,96.0
2805,822761,676.7146,213,6,100.0
2806,822780,-11.9033,19,1,17.77
2807,822805,-3.8159,25,1,21.29
2808,823405,278.8541,600,4,89.65
2809,823618,627.8802,213,6,99.71
2810,823811,666.509,193,6,100.0
2811,824011,678.0075,200,6,100.0
2812,824611,198.7077,600,3,83.2
2813,825211,254.7326,600,3,82.91
2814,825411,652.4278,200,6,100.0
2815,825943,261.6247,532,3,83.01
2816,826294,312.2734,351,5,91.6
2817,826517,601.07,223,6,100.0
2818,826704,583.33,187,6,99.51
2819,826730,23.2362,26,1,40.82
2820,827266,286.5871,536,5,92.38
2821,827352,165.3627,86,2,64.36
2822,827677,224.8321,325,2,74.9
2823,827943,677.04,266,6,99.41
2824,828543,365.5053,600,5,95.21
2825,828757,607.2036,214,6,99.8
2826,829357,251.6413,600,3,83.3
2827,829957,222.65,600,4,89.16
2828,830309,261.6808,352,5,88.77
2829,830733,288.2083,424,5,89.45
2830,830980,275.2723,247,3,83.2
2831,831163,643.4644,183,6,100.0
2832,831763,367.5,600,5,95.8
2833,832363,326.9298,600,5,95.61
2834,832963,346.2469,600,5,100.0
2835,832985,11.594,22,1,21.97
2836,833158,630.0258,173,6,100.0
2837,833758,432.6327,600,5,90.92
2838,834358,252.677,600,4,90.04
2839,834958,276.213,600,4,93.26
2840,835235,352.3693,277,5,96.58
2841,835835,282.25,600,4,93.75
2842,836435,239.5098,600,4,89.55
2843,836621,660.607,186,6,100.0
2844,836872,324.9626,251,5,92.48
2845,837097,576.2223,225,6,100.0
2846,837697,199.6626,600,3,82.81
2847,838297,320.5158,600,5,96.68
2848,838318,-0.2181,21,1,19.34
2849,838542,608.8693,224,6,100.0
2850,839064,299.6578,522,5,96.68
2851,839265,578.644,201,6,99.8
2852,839865,364.615,600,5,95.21
2853,840465,274.5454,600,4,92.87
2854,841065,97.4892,600,2,55.86
2855,841288,626.4612,223,6,99.61
2856,841888,315.1358,600,4,90.62
2857,842069,606.1426,181,6,100.0
2858,842669,331.7188,600,5,96.09
2859,843269,259.8592,600,4,93.85
2860,843869,319.193,600,5,96.39
2861,844469,355.6423,600,5,99.8
2862,844657,580.2533,188,6,99.41
2863,844867,320.7263,210,5,93.07
2864,844885,-2.7384,18,1,20.9
2865,845075,583.3458,190,6,99.8
2866,845278,591.5461,203,6,100.0
2867,845677,241.4633,399,3,83.11
2868,846215,290.1366,538,5,92.19
2869,846433,224.8853,218,3,81.74
2870,846641,700.9826,208,6,100.0
2871,846820,608.3835,179,6,100.0
2872,846993,554.0821,173,6,100.0
2873,847152,247.561,159,3,81.74
2874,847330,575.32,178,6,100.0
2875,847520,665.2376,190,6,100.0
2876,847697,535.4442,177,6,99.41
2877,848297,228.6634,600,4,91.5
2878,848897,368.5417,600,5,95.7
2879,849079,580.0703,182,6,99.51
2880,849270,651.6574,191,6,100.0
2881,849291,5.8546,21,1,20.7
2882,849474,586.81,183,6,99.41
2883,849652,545.12,178,6,99.8
2884,849949,290.2375,297,5,90.23
2885,850488,211.1112,539,3,83.01
2886,850675,577.724,187,6,99.51
2887,851219,251.5914,544,5,92.19
2888,851819,285.4311,600,4,91.02
2889,852419,330.1,600,5,97.17
2890,852746,311.4519,327,5,90.62
2891,852922,629.2186,176,6,100.0
2892,853097,331.8381,175,5,90.92
2893,853406,219.4882,309,3,83.79
2894,853576,617.2869,170,6,100.0
2895,853758,649.0682,182,6,100.0
2896,853947,597.9295,189,6,99.9
2897,854160,348.2121,213,5,90.23
2898,854760,329.1,600,5,96.68
2899,855360,308.8145,600,4,91.41
2900,855538,569.2967,178,6,99.32
2901,855729,607.0153,191,6,100.0
2902,855916,559.4259,187,6,99.51
2903,856096,320.6085,180,5,91.7
2904,856696,256.0798,600,3,82.81
2905,856881,630.827,185,6,100.0
2906,857481,197.361,600,3,83.4
2907,857661,630.2669,180,6,100.0
2908,857961,244.884,300,3,83.4
2909,858168,605.602,207,6,99.9
2910,858768,272.3626,600,4,91.11
2911,858944,569.84,176,6,99.8
2912,859544,260.5898,600,4,92.48
2913,859564,11.8284,20,1,22.36
2914,860164,328.3171,600,5,96.48
2915,860524,248.5905,360,4,83.2
2916,861086,169.0254,562,3,83.4
2917,861334,254.621,248,3,84.08
2918,861789,200.8046,455,3,83.79
2919,861965,623.5923,176,6,100.0
2920,862565,343.606,600,5,96.09
2921,863165,352.288,600,5,96.39
2922,863765,296.9896,600,4,89.26
2923,864280,274.7694,515,5,90.04
2924,864880,343.99,600,5,95.41
2925,865480,266.531,600,4,90.04
2926,866080,248.2433,600,4,91.41
2927,866252,616.5791,172,6,100.0
2928,866433,565.69,181,6,99.61
2929,866622,671.2399,189,6,100.0
2930,867222,270.9386,600,3,84.28
2931,867408,643.106,186,6,100.0
2932,868008,226.3843,600,3,83.59
2933,868197,601.11,189,6,99.51
2934,868374,639.7409,177,6,100.0
2935,868781,300.6632,407,5,90.72
2936,869005,269.6863,224,4,90.04
2937,869037,37.2955,32,1,44.14
2938,869223,646.7717,186,6,100.0
2939,869404,645.3042,181,6,100.0
2940,870004,252.647,600,4,91.5
2941,870604,279.0157,600,4,90.82
2942,870857,310.9855,253,3,83.4
2943,871314,224.1667,457,3,84.18
2944,871506,267.5258,192,3,84.57
2945,871694,672.2031,188,6,100.0
2946,872294,308.9571,600,3,91.8
2947,872894,326.5641,600,3,77.05
2948,873081,254.1864,187,3,82.71
2949,873681,222.5144,600,3,84.08
2950,873876,579.45,195,6,100.0
2951,874476,222.6175,600,3,81.74
2952,874731,323.3609,255,5,89.94
2953,875196,317.0935,465,5,96.68
2954,875393,609.53,197,6,99.9
2955,875579,574.585,186,6,99.41
2956,876179,261.3129,600,4,91.6
2957,876488,228.7082,309,3,82.62
2958,876849,341.9805,361,5,96.09
2959,877449,280.7354,600,4,89.55
2960,877757,241.2628,308,3,82.81
2961,878357,257.0787,600,4,90.43
2962,878559,626.3019,202,6,99.9
2963,878752,663.6131,193,6,100.0
2964,878942,606.7085,190,6,99.71
2965,879542,375.7469,600,5,99.32
2966,879735,615.87,193,6,100.0
2967,879924,644.1545,189,6,100.0
2968,880138,308.4093,214,5,90.72
2969,880738,215.3283,600,3,80.76
2970,881058,296.8916,320,5,90.33
2971,881248,585.8,190,6,99.41
2972,881396,388.279,148,4,92.77
2973,881600,566.0786,204,6,99.8
2974,882200,337.8,600,5,97.17
2975,882427,548.688,227,6,100.0
2976,882803,240.9955,376,3,83.59
2977,882982,264.8581,179,3,87.99
2978,882998,-14.8101,16,1,19.34
2979,883598,348.9824,600,5,95.61
2980,883890,635.0237,292,6,99.71
2981,884490,334.6884,600,5,95.7
2982,885090,339.4497,600,5,95.7
2983,885307,229.0921,217,3,81.54
2984,885907,208.5427,600,3,81.74
2985,886507,316.1618,600,5,96.68
2986,886960,488.0394,453,6,99.9
2987,887431,375.432,471,4,94.24
2988,888031,228.2447,600,3,83.01
2989,888222,618.1515,191,6,100.0
2990,888822,229.337,600,3,82.81
2991,889171,462.3681,349,5,99.61
2992,889296,298.1594,125,3,92.87
2993,889476,556.9989,180,6,99.32
2994,889816,339.8354,340,5,96.68
2995,890108,296.9667,292,4,90.72
2996,890577,311.7403,469,5,97.17
2997,890810,257.8548,233,3,83.01
