episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2255,457923,300.5149,119,4,88.67
2256,458040,304.379,117,4,90.23
2257,458521,227.1842,481,3,79.98
2258,458800,225.7259,279,2,69.82
2259,459040,284.9564,240,4,89.84
2260,459158,306.9242,118,4,89.55
2261,459491,214.2682,333,4,89.55
2262,459849,236.5472,358,4,90.04
2263,460158,202.3528,309,3,80.57
2264,460339,638.1581,181,6,100.0
2265,460890,172.972,551,3,77.93
2266,461297,185.3717,407,2,62.11
2267,461646,295.8458,349,4,94.24
2268,461992,316.8965,346,5,96.09
2269,462274,184.734,282,3,74.8
2270,462636,261.7834,362,4,89.16
2271,462650,-2.8723,14,1,43.46
2272,463025,321.8787,375,5,94.63
2273,463221,671.7706,196,6,100.0
2274,463398,263.4697,177,2,67.87
2275,463814,243.643,416,3,83.11
2276,464230,309.9376,416,5,99.51
2277,464508,304.4489,278,5,95.41
2278,464788,335.2434,280,5,94.43
2279,465053,346.1058,265,5,94.73
2280,465339,283.3863,286,4,94.92
2281,465468,330.5262,129,4,91.02
2282,465819,300.3532,351,5,96.97
2283,466033,179.2703,214,3,81.35
2284,466120,210.8447,87,3,80.66
2285,466434,206.9035,314,3,82.13
2286,466556,324.8004,122,4,89.36
2287,466840,339.0165,284,5,96.0
2288,467211,178.1245,371,3,80.27
2289,467253,32.3864,42,1,24.32
2290,467540,246.6443,287,4,90.82
2291,467713,607.725,173,6,100.0
2292,467979,307.3164,266,5,94.82
2293,468305,265.0604,326,4,87.4
2294,468484,628.882,179,6,100.0
2295,468790,316.3767,306,5,94.92
2296,469162,230.6094,372,4,88.96
2297,469511,181.9368,349,3,75.68
2298,469842,237.0974,331,4,83.98
2299,470081,373.9801,239,5,95.9
2300,470354,259.896,273,4,89.75
2301,470954,181.7828,600,2,72.27
2302,471429,229.2104,475,3,73.93
2303,471701,278.7575,272,4,90.23
2304,472301,229.5115,600,2,64.65
2305,472555,324.4592,254,5,94.73
2306,472687,322.681,132,4,92.58
2307,472970,287.0258,283,4,89.45
2308,473570,268.3806,600,2,65.14
2309,473848,370.7001,278,5,96.0
2310,474116,330.5702,268,5,95.31
2311,474309,668.3112,193,6,100.0
2312,474703,311.7711,394,5,94.92
2313,474884,612.1111,181,6,100.0
2314,475161,335.4678,277,5,94.43
2315,475320,437.6705,159,4,77.73
2316,475606,354.7943,286,5,96.0
2317,476206,267.3215,600,2,66.11
2318,476323,268.7352,117,3,82.03
2319,476397,183.2057,74,2,74.8
2320,476665,311.1855,268,5,95.02
2321,477088,173.4732,423,2,62.01
2322,477401,203.5042,313,3,80.86
2323,477725,260.0966,324,4,82.81
2324,478325,239.8945,600,2,65.43
2325,478353,23.2615,28,1,21.68
2326,478444,214.0519,91,3,80.66
2327,478701,280.0185,257,4,93.36
2328,478972,219.1268,271,3,73.83
2329,479572,284.6006,600,2,65.53
2330,480101,93.7932,529,2,50.68
2331,480289,629.8952,188,6,100.0
2332,480612,174.3144,323,3,76.56
2333,480966,202.1323,354,4,82.42
2334,481392,243.5264,426,4,84.08
2335,481410,-18.0177,18,1,15.53
2336,481750,200.7242,340,3,80.96
2337,482116,146.187,366,3,75.68
2338,482415,274.565,299,4,89.84
2339,482700,308.4889,285,5,94.73
2340,482963,346.7522,263,5,96.78
2341,483563,312.9593,600,2,70.12
2342,483798,339.7081,235,5,94.34
2343,484192,254.7564,394,3,75.2
2344,484610,272.3713,418,4,92.58
2345,484777,614.978,167,6,100.0
2346,485075,280.4194,298,4,89.16
2347,485446,133.2194,371,2,72.46
2348,485825,232.6688,379,3,74.02
2349,485972,217.1212,147,3,82.13
2350,486059,158.0281,87,2,70.8
2351,486079,15.1685,20,1,22.27
2352,486416,275.1192,337,4,90.62
2353,486738,229.8934,322,3,80.66
2354,487113,262.1859,375,4,91.21
2355,487229,235.4232,116,3,79.39
2356,487369,327.0848,140,3,86.62
2357,487440,168.6867,71,2,51.07
2358,487704,332.5823,264,5,95.21
2359,488120,258.2076,416,3,84.28
2360,488377,184.4813,257,2,71.19
2361,488977,211.3981,600,3,74.9
2362,489393,261.0242,416,4,90.82
2363,489737,231.7912,344,3,89.94
2364,489995,306.7223,258,4,94.34
2365,490013,12.2114,18,1,21.48
2366,490301,356.0048,288,5,95.51
2367,490440,314.1948,139,4,89.06
2368,490742,321.2835,302,5,95.12
2369,491342,308.2332,600,2,69.34
2370,491616,523.0252,274,5,99.51
2371,491679,101.2263,63,1,56.15
2372,491703,-9.4511,24,1,19.04
2373,492076,360.963,373,5,98.93
2374,492102,-0.8386,26,1,21.0
2375,492175,73.2102,73,1,28.71
2376,492539,249.7201,364,4,88.77
2377,492797,190.9495,258,3,74.51
2378,493304,173.306,507,3,82.23
2379,493664,341.0357,360,5,99.41
2380,494071,192.0844,407,3,74.22
2381,494081,-14.5408,10,1,40.04
2382,494130,84.3133,49,1,57.42
2383,494325,625.0798,195,6,100.0
2384,494657,250.1724,332,3,83.5
2385,494946,318.6464,289,5,94.82
2386,495155,265.068,209,3,81.45
2387,495299,346.7142,144,4,87.3
2388,495796,186.0459,497,3,81.74
2389,496071,338.2517,275,5,95.7
2390,496237,601.8897,166,6,99.9
2391,496507,310.9496,270,5,95.02
2392,496642,306.8213,135,3,85.25
2393,496836,271.3281,194,3,81.05
2394,496982,304.2081,146,3,73.24
2395,497283,330.4131,301,5,94.43
2396,497448,596.5886,165,6,100.0
2397,497612,588.2556,164,6,100.0
2398,497792,631.5737,180,6,99.9
2399,498202,317.4345,410,5,95.41
2400,498528,199.5656,326,4,82.62
2401,498937,402.4145,409,5,99.8
2402,499201,315.6647,264,4,91.21
2403,499314,244.5105,113,3,81.05
2404,499655,295.8884,341,4,93.55
2405,500079,245.2433,424,3,74.8
2406,500169,160.5356,90,2,68.26
2407,500743,102.6119,574,3,80.37
2408,500921,629.6374,178,6,100.0
2409,501521,99.1678,600,2,68.55
2410,501618,216.5796,97,3,80.86
2411,501749,316.695,131,4,91.31
2412,501871,299.9983,122,4,89.36
2413,502190,302.1123,319,5,95.12
2414,502362,604.3392,172,6,100.0
2415,502633,233.1972,271,3,82.81
2416,502745,301.2137,112,4,89.75
2417,502837,206.8654,92,3,80.86
2418,503121,273.3154,284,3,74.22
2419,503439,326.9388,318,5,95.31
2420,503845,246.0615,406,3,75.49
2421,504213,236.655,368,3,73.83
2422,504368,413.5452,155,4,80.18
2423,504542,633.5418,174,6,100.0
2424,504658,283.2543,116,4,91.41
2425,504948,288.7566,290,5,89.65
2426,505275,331.4366,327,5,94.34
2427,505586,325.606,311,5,95.61
2428,505991,236.979,405,3,75.2
2429,506397,256.8519,406,4,93.16
2430,506719,303.6367,322,5,94.92
2431,507212,316.3763,493,5,98.24
2432,507524,265.7782,312,4,92.38
2433,507892,209.4852,368,4,90.53
2434,508234,184.4887,342,4,83.11
2435,508591,273.0182,357,4,89.16
2436,508602,-8.4211,11,1,44.34
2437,508781,624.625,179,6,100.0
2438,509159,202.0821,378,3,85.35
2439,509558,143.9852,399,3,80.37
2440,509822,699.9054,264,6,100.0
2441,510232,213.3525,410,3,76.46
2442,510832,318.3944,600,5,94.92
2443,511006,627.9279,174,6,100.0
2444,511022,2.5262,16,1,43.85
2445,511372,252.9767,350,3,80.37
2446,511566,290.3322,194,4,90.04
2447,511733,373.2561,167,5,95.12
2448,511822,223.2602,89,3,77.54
2449,511981,226.8159,159,2,63.77
2450,512374,175.6741,393,3,85.55
2451,512467,233.2396,93,3,80.18
2452,513002,234.2789,535,4,89.75
2453,513405,214.5382,403,3,73.34
2454,513808,213.701,403,3,73.05
2455,513995,642.5635,187,6,100.0
2456,514170,630.5316,175,6,100.0
2457,514606,286.4112,436,4,90.04
2458,514912,337.5033,306,5,94.53
2459,515372,343.7728,460,5,94.82
2460,515390,-9.022,18,1,15.33
2461,515757,296.6976,367,4,93.16
2462,516073,274.6291,316,3,83.01
2463,516202,330.2058,129,4,88.48
2464,516802,310.5317,600,3,81.35
2465,516819,-12.1122,17,1,14.26
2466,517254,210.408,435,3,73.44
2467,517551,241.5463,297,4,92.38
2468,517881,349.0809,330,5,95.8
2469,518050,617.1401,169,6,100.0
2470,518470,260.9756,420,4,89.75
2471,518752,205.6788,282,3,80.96
2472,519352,342.2875,600,4,87.3
2473,519462,222.5365,110,3,79.1
2474,519680,229.8363,218,3,82.13
2475,519862,632.5324,182,6,100.0
2476,520038,339.6761,176,5,94.73
2477,520499,107.0209,461,2,71.29
2478,520522,17.938,23,1,20.51
2479,520703,636.1548,181,6,100.0
2480,520966,348.2523,263,5,95.61
2481,521566,265.5246,600,3,75.39
2482,522077,236.1105,511,4,90.23
2483,522367,245.238,290,2,66.8
2484,522690,331.1857,323,5,94.53
2485,522729,22.7193,39,1,38.28
2486,523226,185.341,497,3,81.45
2487,523826,274.8471,600,2,68.85
2488,524426,215.684,600,2,65.33
2489,524553,258.6845,127,4,79.88
2490,524712,168.6537,159,2,51.66
2491,524840,321.3141,128,4,90.23
2492,525015,592.1972,175,6,100.0
2493,525073,94.4941,58,1,32.13
2494,525447,311.4702,374,5,94.24
2495,525577,305.3369,130,4,90.23
2496,526016,289.9006,439,5,95.21
2497,526616,216.3138,600,3,80.66
2498,526976,354.0919,360,5,94.34
2499,527406,218.8112,430,3,89.06
2500,528006,290.9483,600,3,75.59
2501,528606,216.5843,600,3,77.15
2502,529206,205.3065,600,4,90.33
2503,529351,201.8287,145,3,81.05
2504,529573,660.5632,222,6,100.0
2505,529757,637.5529,184,6,100.0
2506,530049,326.7424,292,5,95.21
2507,530059,-11.4691,10,1,42.97
2508,530234,637.0215,175,6,100.0
2509,530245,-8.1844,11,1,44.14
2510,530267,14.6046,22,1,38.57
2511,530597,305.6162,330,5,94.53
2512,530619,17.9517,22,1,21.78
2513,531194,175.275,575,4,89.06
2514,531329,247.5529,135,2,73.05
2515,531344,-3.9176,15,1,21.19
2516,531532,635.3908,188,6,100.0
2517,531707,646.2048,175,6,100.0
2518,532124,204.1123,417,4,90.43
2519,532236,152.5371,112,1,50.39
2520,532836,249.2692,600,3,81.64
2521,533289,295.0583,453,5,95.21
2522,533735,280.4852,446,5,94.92
2523,533755,12.099,20,1,22.07
2524,534268,271.8128,513,5,94.34
2525,534397,176.3633,129,2,50.88
2526,534774,238.0723,377,4,90.72
2527,535374,326.4407,600,4,89.45
2528,535477,267.0138,103,3,54.59
2529,536077,321.4235,600,4,88.09
2530,536677,279.026,600,4,89.84
2531,537185,296.981,508,5,94.73
2532,537785,217.2787,600,3,70.31
2533,537920,178.231,135,2,50.78
2534,538024,131.5021,104,1,50.1
2535,538174,331.4055,150,4,89.45
2536,538774,225.741,600,4,89.94
2537,539094,248.0549,320,4,90.62
2538,539120,14.3036,26,1,38.96
2539,539410,295.1914,290,3,83.79
2540,540010,293.5155,600,5,95.12
2541,540483,251.1555,473,4,92.48
2542,541083,216.6747,600,3,80.57
2543,541209,306.6496,126,4,86.82
2544,541520,275.1945,311,4,90.14
2545,541962,278.5416,442,5,94.24
2546,542562,262.8951,600,3,70.02
2547,543068,252.5108,506,5,94.92
2548,543668,250.0069,600,3,71.19
2549,543809,322.1924,141,4,91.41
2550,543961,402.5923,152,4,78.03
2551,544054,251.9246,93,3,75.49
2552,544535,241.377,481,5,97.95
2553,545135,194.6698,600,3,73.63
2554,545307,623.2765,172,6,100.0
2555,545352,73.011,45,1,29.1
2556,545553,650.0775,201,6,100.0
2557,546153,227.1909,600,3,73.73
2558,546753,218.053,600,4,90.14
2559,547353,205.6501,600,4,88.96
2560,547396,69.5706,43,1,61.62
2561,547727,298.7364,331,5,94.73
2562,547969,325.6672,242,4,90.14
2563,548569,284.6897,600,5,95.21
2564,548861,325.6107,292,5,95.12
2565,548906,36.7549,45,1,24.61
2566,549194,218.4114,288,3,81.35
2567,549794,260.8551,600,4,91.11
2568,549894,251.8699,100,3,54.3
2569,550021,275.0816,127,4,89.16
2570,550156,192.3647,135,2,52.64
2571,550667,194.9982,511,4,90.72
2572,551024,305.8419,357,5,94.73
2573,551624,246.1686,600,4,90.33
2574,551640,2.9102,16,1,45.8
2575,551827,633.888,187,6,100.0
2576,552138,193.8303,311,3,81.45
2577,552738,211.8726,600,4,83.79
2578,553338,242.7367,600,4,89.16
2579,553492,417.0229,154,4,81.74
2580,553912,266.5846,420,3,81.35
2581,554012,239.2365,100,3,73.93
2582,554612,247.5447,600,4,94.43
2583,555105,214.4577,493,3,74.51
2584,555123,4.712,18,1,41.89
2585,555636,237.4326,513,3,81.54
2586,556091,209.6504,455,3,75.1
2587,556449,301.9602,358,5,96.09
2588,556763,244.3403,314,3,82.52
2589,557227,226.7077,464,3,80.96
2590,557776,181.8733,549,4,90.14
2591,557997,682.1599,221,6,100.0
2592,558194,661.143,197,6,100.0
2593,558626,199.2313,432,3,81.84
2594,559226,234.4284,600,4,89.84
2595,559390,309.1634,164,3,69.82
2596,559598,229.3358,208,3,80.76
2597,560170,142.9521,572,3,82.81
2598,560526,201.1067,356,3,75.98
2599,560546,14.3979,20,1,41.5
2600,560758,260.7761,212,4,88.48
2601,560938,649.2238,180,6,100.0
2602,561505,193.5792,567,3,76.56
2603,561999,213.0746,494,3,82.13
2604,562180,650.461,181,6,100.0
2605,562780,211.1608,600,3,80.37
2606,563207,285.3861,427,5,95.51
2607,563807,306.1989,600,5,95.31
2608,563856,69.118,49,1,47.75
2609,563926,156.0692,70,2,52.05
2610,564526,213.0564,600,3,80.96
2611,564909,317.5916,383,5,95.51
2612,565007,231.4648,98,3,77.64
2613,565096,167.2926,89,2,69.63
2614,565282,646.1724,186,6,100.0
2615,565835,228.9363,553,5,94.34
2616,566336,177.8088,501,4,90.33
2617,566936,255.2732,600,5,95.02
2618,567195,262.0971,259,3,74.12
2619,567795,249.6993,600,3,82.13
2620,567896,120.429,101,1,56.15
2621,568105,689.9477,209,6,100.0
2622,568288,656.6502,183,6,100.0
2623,568771,270.9913,483,3,76.66
2624,569077,273.7949,306,3,84.28
2625,569535,221.117,458,4,89.84
2626,570135,318.2197,600,5,98.44
2627,570735,272.6087,600,4,91.5
2628,571335,292.6309,600,5,95.9
2629,571610,247.0306,275,3,77.15
2630,572210,341.4898,600,5,97.17
2631,572810,227.5475,600,4,88.67
2632,572941,85.8869,131,1,64.55
2633,573145,643.7982,204,6,100.0
2634,573334,231.7472,189,3,84.38
2635,573680,207.3024,346,3,82.03
2636,574085,218.6571,405,4,83.4
2637,574184,175.2687,99,2,70.31
2638,574378,663.2044,194,6,100.0
2639,574580,664.9691,202,6,100.0
2640,575072,267.2403,492,5,94.82
2641,575672,190.3154,600,4,89.45
2642,575929,304.1472,257,4,88.96
2643,576461,281.5477,532,5,95.12
2644,576574,292.5841,113,4,90.23
2645,577072,221.9621,498,4,92.97
2646,577672,294.1151,600,5,94.43
2647,578219,273.2852,547,5,95.21
2648,578416,285.0036,197,4,90.04
2649,578439,20.794,23,1,22.17
2650,579039,231.7152,600,4,92.58
2651,579236,275.1916,197,3,76.56
2652,579334,228.7871,98,3,78.12
2653,579934,224.5991,600,3,82.32
2654,580128,261.35,194,3,74.8
2655,580728,229.1558,600,3,77.64
2656,581029,289.3676,301,4,88.48
2657,581074,33.2679,45,1,22.27
2658,581097,3.0132,23,1,20.21
2659,581286,250.7298,189,3,75.68
2660,581886,225.9066,600,4,89.45
2661,582090,655.2837,204,6,100.0
2662,582271,206.0876,181,2,73.54
2663,582840,267.2729,569,5,94.34
2664,583326,225.8475,486,4,90.43
2665,583926,285.2134,600,4,94.43
2666,583941,-17.4211,15,1,15.82
2667,583974,71.9744,33,2,49.8
2668,584068,228.9214,94,3,77.34
2669,584173,254.9819,105,3,82.13
2670,584773,260.3877,600,5,94.34
2671,585347,281.9383,574,5,94.53
2672,585511,365.5241,164,5,95.02
2673,586111,200.3075,600,4,89.16
2674,586185,129.509,74,2,69.14
2675,586373,648.3693,188,6,100.0
2676,586559,307.8694,186,3,77.93
2677,586658,173.808,99,2,70.12
2678,587258,287.1423,600,5,94.53
2679,587453,268.2643,195,4,90.92
2680,587557,221.2414,104,3,76.46
2681,588000,209.3287,443,3,79.98
2682,588600,161.8428,600,3,81.05
2683,589169,242.6764,569,5,94.34
2684,589569,270.3312,400,3,77.44
2685,590121,271.0378,552,5,95.12
2686,590304,642.9253,183,6,100.0
2687,590616,247.5872,312,3,75.59
2688,590716,216.3519,100,3,75.88
2689,591316,247.7322,600,3,79.2
2690,591515,673.2579,199,6,100.0
2691,591668,292.0808,153,3,83.3
2692,591756,167.5724,88,2,69.92
2693,592072,235.7242,316,4,90.53
2694,592178,205.3094,106,2,69.14
2695,592778,306.5538,600,5,95.12
2696,592803,17.604,25,1,48.34
2697,592863,119.3967,60,1,62.89
2698,592965,165.0461,102,2,70.41
2699,592988,20.6202,23,1,22.36
2700,593571,167.7821,583,3,76.86
2701,593776,250.7502,205,3,87.79
2702,593970,672.2612,194,6,100.0
2703,594570,218.4526,600,3,85.94
2704,594738,191.0326,168,3,83.69
2705,594846,225.3302,108,2,70.21
2706,595082,337.0223,236,3,79.39
2707,595570,212.7756,488,3,92.97
2708,595748,620.2085,178,6,99.9
2709,596016,186.0855,268,3,80.47
2710,596223,318.5188,207,3,77.93
2711,596231,-20.1475,8,1,41.21
2712,596491,277.7209,260,3,74.61
2713,596505,-0.3124,14,1,42.19
2714,596667,218.3361,162,3,83.59
2715,597267,296.0666,600,5,95.31
2716,597447,192.9549,180,2,74.41
2717,597768,353.9256,321,3,79.59
2718,598038,309.9856,270,4,90.43
2719,598638,333.7243,600,5,98.05
2720,599238,287.725,600,4,87.89
2721,599339,219.2086,101,3,79.39
2722,599939,258.677,600,5,94.24
2723,600026,152.4015,87,2,69.82
2724,600626,280.8104,600,5,95.31
2725,601226,289.7304,600,5,94.53
2726,601826,287.0168,600,5,97.95
2727,602426,254.6565,600,3,94.73
2728,602522,223.0086,96,3,76.56
2729,602629,199.637,107,3,79.1
2730,602647,4.6183,18,1,43.16
2731,602750,234.1025,103,3,77.25
2732,602844,229.2371,94,3,77.44
2733,603444,263.9966,600,4,90.62
2734,604044,351.6907,600,5,98.63
2735,604055,-23.9293,11,1,16.89
2736,604303,229.065,248,2,76.56
2737,604903,291.4149,600,3,79.49
2738,604958,23.0273,55,1,23.63
2739,605298,422.9544,340,5,100.0
2740,605898,241.5954,600,3,83.98
2741,606498,300.074,600,5,96.88
2742,607098,234.207,600,4,87.79
2743,607698,216.4728,600,5,90.04
2744,608021,307.5057,323,4,95.7
2745,608284,222.4798,263,3,81.74
2746,608315,-5.2062,31,1,20.41
2747,608518,286.2813,203,3,78.52
2748,608735,298.9228,217,5,90.72
2749,609285,219.9879,550,4,90.62
2750,609885,246.3627,600,5,91.02
2751,610075,664.495,190,6,100.0
2752,610292,257.5093,217,3,73.73
2753,610851,152.9213,559,3,85.64
2754,611451,282.0243,600,4,96.0
2755,611837,512.7545,386,5,99.51
2756,612075,320.9943,238,3,79.59
2757,612084,-23.2182,9,1,19.14
2758,612684,352.145,600,5,98.73
2759,612900,257.8551,216,3,74.12
2760,613500,312.9629,600,3,81.05
2761,614085,437.5437,585,5,99.71
2762,614638,298.4026,553,4,93.26
2763,615238,252.2891,600,4,91.8
2764,615253,-15.1655,15,1,16.99
2765,615434,424.8218,181,4,86.04
2766,615883,614.3415,449,6,100.0
2767,616066,645.6353,183,6,100.0
2768,616666,409.8548,600,5,99.9
2769,617266,271.8568,600,4,87.6
2770,617417,245.8933,151,3,84.18
2771,618017,270.2942,600,4,89.84
2772,618536,284.0499,519,5,96.19
2773,619136,214.5425,600,4,90.23
2774,619389,660.1686,253,6,99.8
2775,619989,474.8457,600,5,100.0
2776,620421,309.1977,432,4,88.96
2777,620444,-0.2677,23,1,20.9
2778,620935,236.7482,491,5,90.62
2779,621074,226.6578,139,3,81.25
2780,621089,2.8393,15,1,43.85
2781,621106,-8.464,17,1,20.51
2782,621123,-20.945,17,1,16.99
2783,621710,273.2956,587,5,94.43
2784,622310,217.7161,600,4,88.77
2785,622318,-20.0983,8,1,37.4
2786,622496,642.0144,178,6,100.0
2787,622892,271.7136,396,3,90.04
2788,623035,344.4761,143,4,88.38
2789,623212,631.2041,177,6,100.0
2790,623434,266.1451,222,4,84.77
2791,623600,347.9158,166,3,79.2
2792,623702,203.6933,102,3,80.86
2793,624302,317.4391,600,4,90.53
2794,624468,235.1476,166,3,82.32
2795,624643,353.3249,175,5,95.02
2796,625243,273.268,600,5,90.82
2797,625636,227.92,393,3,84.77
2798,625802,226.8276,166,3,82.91
2799,625972,244.0101,170,3,84.96
2800,625993,12.0354,21,1,21.39
2801,626593,333.1398,600,4,90.04
2802,627193,335.2386,600,4,93.55
2803,627384,224.1913,191,3,82.62
2804,627493,250.9895,109,3,76.46
2805,627730,260.9148,237,4,89.45
2806,627739,-14.6053,9,1,43.65
2807,627995,226.5931,256,3,82.23
2808,628252,287.5865,257,4,85.06
2809,628852,472.799,600,4,94.34
2810,629153,174.2148,301,3,80.76
2811,629290,235.6631,137,3,84.86
2812,629462,634.6188,172,6,100.0
2813,630054,266.5563,592,5,95.21
2814,630345,184.0056,291,2,72.36
2815,630945,240.1941,600,5,89.75
2816,631075,214.2758,130,3,81.74
2817,631657,227.3436,582,4,89.55
2818,632112,460.6213,455,5,100.0
2819,632442,254.3091,330,3,85.16
2820,633042,416.1102,600,5,97.66
2821,633526,251.4064,484,4,94.43
2822,633618,241.1437,92,3,76.76
2823,634063,271.6231,445,4,94.04
2824,634443,364.7324,380,5,94.73
2825,634459,-17.7615,16,1,15.82
2826,635059,319.0173,600,5,94.73
2827,635244,348.2453,185,3,79.0
2828,635439,665.7168,195,6,99.9
2829,635741,238.8566,302,3,85.94
2830,636341,224.1924,600,4,89.45
2831,636575,517.4943,234,4,88.18
2832,636616,28.2243,41,1,37.5
2833,636643,28.7854,27,1,39.16
2834,636813,402.3794,170,3,79.3
2835,637173,404.7055,360,4,85.74
2836,637773,311.9413,600,5,98.05
2837,638267,300.7751,494,5,96.39
2838,638285,8.867,18,1,23.05
2839,638885,220.0835,600,4,92.19
2840,639225,261.7241,340,4,87.5
2841,639236,-17.3142,11,1,17.19
2842,639475,278.707,239,4,90.62
2843,640075,350.5361,600,4,93.65
2844,640675,332.7773,600,5,94.53
2845,640883,714.8274,208,6,100.0
2846,641463,213.6921,580,5,89.55
2847,642063,316.8086,600,5,95.61
2848,642079,-3.4088,16,1,42.19
2849,642679,259.3389,600,5,89.65
2850,643164,534.0211,485,5,99.61
2851,643322,174.3431,158,2,72.46
2852,643519,193.3131,197,2,72.17
2853,643807,272.7906,288,4,88.18
2854,643826,-15.1737,19,1,17.38
2855,644232,333.3847,406,4,83.3
2856,644411,646.3843,179,6,100.0
2857,644724,214.0081,313,3,83.3
2858,644898,604.5068,174,6,100.0
2859,645175,221.6044,277,3,82.23
2860,645327,319.352,152,3,84.86
2861,645632,359.403,305,5,95.31
2862,646113,148.4815,481,3,81.45
2863,646713,295.2328,600,4,91.8
2864,646749,21.0404,36,1,22.17
2865,646977,431.1222,228,5,95.02
2866,647331,291.3873,354,3,80.86
2867,647433,183.1717,102,2,78.12
2868,648033,283.4333,600,5,95.02
2869,648633,282.0732,600,5,96.29
2870,648705,111.522,72,2,49.71
2871,648912,604.3634,207,6,99.8
2872,649512,212.6738,600,3,84.08
2873,650112,256.0107,600,4,89.75
2874,650520,590.6263,408,6,100.0
2875,650593,109.6308,73,2,51.95
2876,650766,259.833,173,4,90.53
2877,651366,465.1241,600,5,100.0
2878,651966,206.5138,600,3,82.23
2879,652382,106.5627,416,2,71.97
2880,652586,437.149,204,4,96.68
2881,653186,239.7652,600,4,87.99
2882,653481,261.1864,295,4,89.75
2883,653667,631.7242,186,6,99.8
2884,653958,282.5235,291,4,90.23
2885,654028,124.924,70,2,52.64
2886,654039,-14.5747,11,1,18.75
2887,654336,134.4539,297,3,81.25
2888,654349,-3.044,13,1,43.46
2889,654859,94.9232,510,3,79.3
2890,655146,201.1516,287,3,77.44
2891,655288,233.8335,142,3,83.3
2892,655888,207.3788,600,3,80.86
2893,656488,116.9622,600,3,80.18
2894,656809,320.8046,321,4,89.94
2895,656828,-6.1517,19,1,18.26
2896,656843,-11.5587,15,1,15.43
2897,657443,309.5244,600,5,95.41
2898,657947,241.7098,504,4,90.14
2899,658174,349.0536,227,5,94.34
2900,658429,329.5595,255,5,94.24
2901,659029,113.8661,600,3,80.86
2902,659048,11.7709,19,1,41.02
2903,659648,242.2831,600,4,91.6
2904,660167,251.6548,519,3,82.03
2905,660665,243.4228,498,4,86.82
2906,661027,265.2666,362,3,79.3
2907,661627,285.4251,600,5,94.43
2908,661823,348.1203,196,5,94.14
2909,662059,691.9885,236,6,100.0
2910,662659,271.5157,600,4,94.24
2911,663259,256.1988,600,5,89.45
2912,663646,249.0664,387,4,89.94
2913,663862,634.7158,216,6,100.0
2914,664097,645.673,235,6,100.0
2915,664580,368.1231,483,4,83.3
2916,665180,466.9876,600,5,100.0
2917,665780,312.9593,600,5,94.73
2918,665789,-14.333,9,1,19.14
2919,665971,353.3086,182,3,79.59
2920,666149,621.6762,178,6,100.0
2921,666749,289.7555,600,5,94.43
2922,667349,262.1943,600,5,90.53
2923,667523,462.1488,174,4,80.27
2924,667984,443.4146,461,6,100.0
2925,668218,652.0169,234,6,100.0
2926,668298,126.9161,80,2,49.51
2927,668310,-14.6118,12,1,18.65
2928,668486,285.0361,176,4,90.04
2929,668759,338.7749,273,3,79.98
2930,669235,577.8123,476,6,100.0
2931,669457,669.0888,222,6,100.0
2932,669668,675.1906,211,6,100.0
2933,670268,321.7443,600,5,95.12
2934,670868,285.8421,600,5,93.07
2935,671233,282.5304,365,4,92.19
2936,671327,137.8249,94,1,65.23
2937,671927,259.6007,600,5,90.23
2938,672527,535.9801,600,5,100.0
2939,672547,14.9141,20,1,23.34
2940,672737,651.3776,190,6,100.0
2941,673199,268.6184,462,3,80.76
2942,673799,260.2018,600,4,89.26
2943,673983,309.0642,184,4,90.43
2944,674583,304.2846,600,5,94.43
2945,674603,14.9402,20,1,40.92
2946,675203,208.2059,600,4,90.04
2947,675803,281.0083,600,4,88.77
2948,675993,378.7684,190,5,94.34
2949,676593,247.9405,600,3,82.23
2950,677193,257.9527,600,4,89.75
2951,677645,249.263,452,4,93.36
2952,678245,334.9033,600,3,80.27
2953,678845,228.9706,600,3,82.23
2954,679208,265.6042,363,3,82.03
2955,679418,675.2216,210,6,100.0
2956,679610,305.4135,192,4,90.72
2957,680210,266.5,600,4,91.21
2958,680232,17.8694,22,1,21.78
2959,680832,157.0315,600,3,81.15
2960,680982,184.9363,150,2,72.46
2961,681009,-9.8616,27,1,17.87
2962,681185,285.2438,176,4,91.6
2963,681650,230.4055,465,4,91.02
2964,682250,219.2682,600,3,77.54
2965,682361,298.5407,111,4,90.33
2966,682572,251.291,211,3,82.03
2967,683043,357.6588,471,3,80.47
2968,683228,308.65,185,4,87.99
2969,683442,558.7598,214,5,92.97
2970,683825,151.1824,383,2,71.0
2971,684425,428.4831,600,5,99.9
2972,684609,467.4623,184,5,93.75
2973,685209,379.7922,600,5,95.61
2974,685809,329.1407,600,3,82.42
2975,685977,447.2025,168,4,75.2
2976,686577,321.1502,600,5,94.53
2977,686754,265.2845,177,4,89.26
2978,687354,308.008,600,5,90.92
2979,687502,205.9072,148,3,81.05
2980,687517,-0.2513,15,1,41.8
2981,688117,269.4166,600,4,90.33
2982,688134,-2.7117,17,1,20.8
2983,688327,329.5256,193,3,80.08
2984,688804,364.3037,477,4,86.82
2985,688933,280.7486,129,3,77.25
2986,689081,301.8869,148,3,85.84
2987,689251,461.6824,170,4,81.54
2988,689851,252.9454,600,4,89.36
2989,690005,296.7268,154,3,87.5
2990,690485,392.6493,480,4,86.52
2991,691085,419.0421,600,4,88.67
