episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2259,505901,456.3835,600,4,84.18
2260,505926,23.2564,25,1,35.55
2261,506486,353.7052,560,5,96.09
2262,506999,332.2699,513,5,94.73
2263,507198,648.6098,199,6,100.0
2264,507226,40.0543,28,1,24.9
2265,507826,256.8959,600,4,90.82
2266,507851,28.547,25,1,51.37
2267,507869,-2.8207,18,1,17.87
2268,507883,0.021,14,1,20.12
2269,507945,141.7859,62,2,50.88
2270,508433,172.5861,488,3,78.61
2271,508637,689.6765,204,6,100.0
2272,509081,244.6092,444,3,82.52
2273,509499,232.9563,418,3,70.31
2274,510099,214.5877,600,4,83.4
2275,510398,253.4154,299,3,84.08
2276,510998,374.9936,600,5,98.54
2277,511598,419.755,600,4,85.25
2278,512198,425.3979,600,4,85.06
2279,512723,400.6485,525,5,95.61
2280,512751,20.0272,28,1,20.02
2281,512949,668.1,198,6,100.0
2282,513549,420.8108,600,4,83.5
2283,514149,291.8096,600,4,85.45
2284,514207,95.2405,58,1,52.54
2285,514807,472.7484,600,4,83.5
2286,515407,264.8371,600,4,84.08
2287,515527,237.0211,120,2,55.08
2288,516127,279.2262,600,4,83.4
2289,516360,707.8798,233,6,100.0
2290,516960,196.6981,600,3,82.71
2291,517560,486.1218,600,4,84.96
2292,517762,678.0818,202,6,100.0
2293,518362,437.3439,600,4,85.74
2294,518962,383.392,600,4,84.08
2295,519562,248.9685,600,4,83.79
2296,519755,644.0104,193,6,100.0
2297,520274,301.9435,519,5,97.75
2298,520511,710.5077,237,6,100.0
2299,520541,45.2039,30,1,29.49
2300,521141,397.9995,600,4,85.45
2301,521741,425.0187,600,5,95.7
2302,522330,296.7834,589,5,94.92
2303,522930,362.0967,600,5,94.34
2304,522950,14.4561,20,1,23.14
2305,523550,378.6701,600,5,94.53
2306,524100,261.8382,550,4,90.33
2307,524700,318.421,600,5,94.92
2308,525173,204.8681,473,3,75.98
2309,525773,320.7874,600,5,95.02
2310,526373,460.7583,600,4,82.62
2311,526587,677.3278,214,6,100.0
2312,526715,254.3823,128,2,77.64
2313,527315,247.6557,600,3,81.15
2314,527860,216.9642,545,4,89.36
2315,528183,256.4475,323,3,81.15
2316,528782,170.6778,599,2,75.59
2317,528791,-20.4116,9,1,40.04
2318,529115,183.1754,324,2,75.88
2319,529715,360.9965,600,5,94.63
2320,530315,312.8741,600,4,86.82
2321,530394,152.3085,79,2,66.8
2322,530994,298.2038,600,4,85.94
2323,531189,171.2737,195,2,77.73
2324,531767,277.8369,578,4,86.13
2325,531788,17.6174,21,1,50.39
2326,532388,387.2036,600,4,83.4
2327,532988,273.224,600,4,90.33
2328,533201,706.5309,213,6,100.0
2329,533801,262.4346,600,4,90.53
2330,534401,361.296,600,5,97.07
2331,534434,47.3938,33,1,27.34
2332,534816,248.121,382,3,78.81
2333,535416,341.8654,600,4,85.64
2334,535962,127.6491,546,3,80.57
2335,535977,-0.545,15,1,23.34
2336,536002,32.1112,25,1,54.79
2337,536602,362.1299,600,5,95.61
2338,536804,648.7823,202,6,100.0
2339,536941,318.1554,137,3,86.72
2340,537541,214.5775,600,4,83.01
2341,538141,387.0192,600,4,85.35
2342,538379,704.2439,238,6,100.0
2343,538493,110.3518,114,2,53.71
2344,539093,403.3278,600,4,84.18
2345,539468,273.364,375,4,89.75
2346,539535,172.2608,67,2,52.73
2347,539569,37.5339,34,1,51.07
2348,539950,179.9996,381,3,76.56
2349,540550,399.01,600,4,95.9
2350,540621,158.1561,71,2,52.34
2351,540727,242.6797,106,2,56.25
2352,540739,-6.0436,12,1,20.21
2353,540861,132.757,122,2,67.68
2354,541461,248.2022,600,4,85.74
2355,541468,-20.2858,7,1,17.87
2356,541687,265.9216,219,3,75.98
2357,542287,372.3268,600,4,84.18
2358,542887,384.6747,600,5,95.9
2359,543487,277.0702,600,4,84.86
2360,543631,331.6386,144,3,57.91
2361,543792,320.9646,161,3,79.39
2362,544392,283.6563,600,4,93.85
2363,544523,310.6037,131,2,61.91
2364,544863,707.5114,340,6,100.0
2365,545463,350.8321,600,5,97.36
2366,546063,272.0933,600,3,76.76
2367,546663,217.4308,600,3,75.49
2368,546732,158.8788,69,2,53.91
2369,547332,474.6747,600,4,85.55
2370,547932,406.1713,600,4,82.81
2371,547962,22.5952,30,1,54.2
2372,547976,-7.2807,14,1,41.6
2373,548006,43.7966,30,1,54.2
2374,548606,446.8225,600,4,89.55
2375,548960,607.9823,354,5,94.34
2376,549102,169.8653,142,2,74.02
2377,549359,214.6825,257,3,79.59
2378,549892,337.7298,533,4,90.23
2379,550215,219.906,323,3,80.27
2380,550521,186.6635,306,3,78.91
2381,550555,36.7153,34,1,53.42
2382,551155,301.0335,600,4,80.08
2383,551283,301.8557,128,2,64.06
2384,551447,364.0079,164,3,55.96
2385,551584,280.0584,137,2,64.06
2386,551948,384.177,364,4,94.04
2387,551961,-14.8381,13,1,41.02
2388,551988,28.7671,27,1,54.49
2389,552588,399.2956,600,4,82.81
2390,552737,334.5613,149,3,59.28
2391,552869,292.4077,132,2,62.11
2392,552895,29.505,26,1,49.22
2393,553363,213.7349,468,3,76.17
2394,553518,347.8517,155,3,57.32
2395,553979,319.395,461,4,87.89
2396,554180,342.2382,201,4,89.16
2397,554497,219.2245,317,3,79.2
2398,554586,176.1658,89,2,72.66
2399,554836,305.8099,250,3,80.86
2400,555436,290.4688,600,4,86.04
2401,555741,263.1697,305,3,81.84
2402,555766,32.3433,25,1,53.32
2403,555915,329.8679,149,3,56.64
2404,556515,326.7044,600,4,92.48
2405,556583,144.3865,68,2,67.77
2406,556675,178.1259,92,2,70.41
2407,557275,492.4774,600,4,84.96
2408,557291,-8.6437,16,1,18.26
2409,557324,49.3179,33,1,55.57
2410,557451,296.8773,127,2,61.43
2411,557591,300.6717,140,2,62.01
2412,558094,473.8359,503,4,85.64
2413,558114,-8.9482,20,1,20.8
2414,558615,275.6045,501,3,80.08
2415,558708,180.0708,93,2,69.73
2416,558792,166.4573,84,2,68.55
2417,559021,236.541,229,3,79.79
2418,559153,301.1588,132,2,64.36
2419,559293,288.4575,140,2,61.04
2420,559441,272.5188,148,3,77.25
2421,560041,290.4611,600,4,84.28
2422,560641,368.3358,600,4,94.34
2423,561083,226.8805,442,3,79.98
2424,561432,192.9729,349,3,73.63
2425,561562,275.9908,130,2,61.33
2426,561597,52.3017,35,1,53.22
2427,561748,341.8062,151,3,55.27
2428,561781,49.4037,33,1,53.22
2429,561875,209.1752,94,3,62.89
2430,561992,237.8742,117,2,52.93
2431,562147,339.0705,155,3,54.2
2432,562224,172.3166,77,2,67.19
2433,562352,242.7298,128,2,53.42
2434,562488,313.2362,136,2,63.67
2435,563088,359.5651,600,5,94.34
2436,563688,290.3114,600,4,85.55
2437,563816,281.0404,128,2,63.96
2438,564416,259.0598,600,4,85.94
2439,565016,267.6928,600,4,86.13
2440,565495,189.5099,479,3,80.08
2441,565558,148.0127,63,2,62.4
2442,565707,320.467,149,3,54.98
2443,565733,32.4699,26,1,50.1
2444,565836,250.1848,103,3,69.14
2445,565956,228.4977,120,2,52.25
2446,565988,43.572,32,1,46.39
2447,566588,211.9063,600,3,79.1
2448,567188,300.2512,600,4,87.3
2449,567350,360.9777,162,3,55.57
2450,567448,110.3545,98,2,55.18
2451,567523,161.2269,75,2,50.78
2452,567551,32.8767,28,1,26.17
2453,568151,309.3124,600,3,77.05
2454,568751,324.948,600,4,84.77
2455,568828,163.6569,77,2,52.05
2456,569428,307.5244,600,4,93.07
2457,569952,551.4622,524,5,96.09
2458,569978,32.1631,26,1,50.68
2459,570578,238.8712,600,3,79.39
2460,570651,168.5155,73,2,77.25
2461,570830,264.2853,179,3,78.52
2462,571337,279.2427,507,4,94.73
2463,571448,269.726,111,3,68.26
2464,571472,26.193,24,1,53.52
2465,572072,522.9601,600,4,84.86
2466,572149,169.4722,77,2,64.45
2467,572459,255.6114,310,3,73.93
2468,572649,137.7395,190,2,67.19
2469,572779,301.3562,130,2,64.65
2470,573379,472.2785,600,5,99.12
2471,573449,150.4177,70,2,66.21
2472,573592,204.4166,143,2,65.14
2473,573748,341.7516,156,3,55.27
2474,574093,288.3893,345,4,85.64
2475,574253,308.0959,160,3,52.44
2476,574329,102.9929,76,1,27.25
2477,574373,73.0847,44,1,28.42
2478,574425,109.8634,52,2,61.23
2479,574444,2.3552,19,1,42.29
2480,574577,297.8555,133,2,62.3
2481,574723,293.6071,146,3,73.24
2482,574861,299.9063,138,2,61.43
2483,575020,331.754,159,3,52.44
2484,575046,2.3855,26,1,19.82
2485,575110,138.3506,64,2,52.34
2486,575710,455.257,600,4,84.86
2487,575789,169.6109,79,2,51.46
2488,576338,3.8702,549,3,57.32
2489,576353,-9.2653,15,1,41.41
2490,576953,259.4332,600,4,82.52
2491,577553,323.3248,600,3,77.93
2492,577951,286.5754,398,5,87.21
2493,577966,-3.3423,15,1,43.16
2494,578252,272.4341,286,3,79.79
2495,578288,25.1081,36,1,20.41
2496,578410,219.9862,122,2,51.56
2497,579010,216.5666,600,3,71.97
2498,579036,31.9131,26,1,47.85
2499,579096,128.6674,60,2,51.07
2500,579151,121.7997,55,2,61.52
2501,579292,285.7582,141,2,60.74
2502,579457,172.1546,165,2,68.07
2503,579528,144.2161,71,2,61.33
2504,579759,190.9522,231,2,70.02
2505,579959,371.6543,200,3,77.54
2506,580091,280.6071,132,2,63.67
2507,580159,149.0308,68,2,52.44
2508,580488,267.6104,329,3,83.59
2509,580518,42.044,30,1,26.46
2510,580635,240.8175,117,2,52.83
2511,580701,145.4653,66,2,54.0
2512,580715,-2.8157,14,1,21.19
2513,580782,145.828,67,2,32.62
2514,581382,286.0897,600,4,85.74
2515,581982,303.3744,600,4,84.96
2516,582246,546.7334,264,4,83.5
2517,582274,37.8165,28,1,50.29
2518,582874,190.064,600,3,76.56
2519,582979,224.3991,105,2,56.45
2520,583111,305.6574,132,2,62.3
2521,583711,199.6415,600,3,76.37
2522,583992,265.4974,281,3,80.27
2523,584231,510.9192,239,4,78.42
2524,584788,148.8528,557,3,77.54
2525,584813,26.1875,25,1,51.86
2526,584834,2.6292,21,1,22.46
2527,584973,305.4634,139,2,61.23
2528,585033,89.357,60,1,53.71
2529,585060,31.7669,27,1,54.2
2530,585083,22.3711,23,1,24.8
2531,585143,142.2207,60,2,52.64
2532,585178,52.1011,35,1,49.71
2533,585258,158.066,80,2,68.95
2534,585397,290.8845,139,2,61.72
2535,585997,291.409,600,4,83.59
2536,586242,259.4715,245,3,82.52
2537,586842,256.5857,600,4,81.64
2538,586916,167.5573,74,2,51.76
2539,587184,205.9866,268,3,73.34
2540,587784,280.6846,600,4,87.5
2541,587815,8.0272,31,1,19.53
2542,587884,143.034,69,2,55.18
2543,587984,210.2181,100,2,56.93
2544,588020,57.4612,36,1,53.03
2545,588044,49.3199,24,2,56.35
2546,588062,11.2148,18,1,23.73
2547,588208,328.3,146,2,62.01
2548,588316,224.0076,108,2,56.15
2549,588456,309.6434,140,2,64.16
2550,588476,5.8214,20,1,22.27
2551,588607,264.4216,131,3,80.27
2552,588896,307.3711,289,3,85.16
2553,589496,458.648,600,3,82.03
2554,589904,260.9625,408,3,77.44
2555,589970,145.0177,66,2,51.86
2556,589978,-17.2251,8,1,38.38
2557,590009,46.4455,31,1,52.34
2558,590042,49.5585,33,1,55.57
2559,590530,203.5237,488,3,81.05
2560,590681,265.0098,151,3,80.96
2561,590810,273.0087,129,2,77.34
2562,591177,272.9584,367,3,88.77
2563,591596,194.3775,419,3,73.93
2564,591854,724.4031,258,6,100.0
2565,592175,278.5583,321,3,73.63
2566,592775,190.9,600,3,81.35
2567,592850,170.0852,75,2,52.05
2568,593148,144.4783,298,2,67.29
2569,593221,158.8021,73,2,51.27
2570,593297,150.1996,76,2,67.29
2571,593311,-3.39,14,1,41.31
2572,593552,309.7286,241,3,90.43
2573,593613,124.2901,61,2,52.34
2574,593647,45.9882,34,1,51.27
2575,593711,153.7338,64,2,51.95
2576,594311,357.3463,600,3,81.64
2577,594911,480.2211,600,4,84.18
2578,595438,418.3254,527,4,87.3
2579,596038,266.2995,600,4,83.98
2580,596638,300.3089,600,4,84.08
2581,596802,249.0445,164,3,78.52
2582,596823,5.9824,21,1,19.73
2583,597044,187.0987,221,2,70.12
2584,597062,-8.6998,18,1,18.07
2585,597579,311.5182,517,3,84.96
2586,597809,396.9315,230,3,78.71
2587,598011,254.8931,202,3,74.51
2588,598071,132.1887,60,2,54.88
2589,598671,606.9953,600,5,99.8
2590,599122,400.9351,451,4,97.66
2591,599722,263.027,600,4,85.25
2592,599927,291.4937,205,3,84.86
2593,599994,154.2895,67,2,74.02
2594,600016,11.8932,22,1,21.97
2595,600616,462.2798,600,4,83.89
2596,600723,189.8357,107,2,68.75
2597,601135,233.6314,412,3,82.81
2598,601426,647.2332,291,5,99.41
2599,601908,385.1955,482,4,82.81
2600,602180,451.6702,272,4,84.18
2601,602191,-8.9989,11,1,38.57
2602,602791,209.7148,600,3,81.84
2603,603071,213.8056,280,3,74.61
2604,603099,35.051,28,1,52.44
2605,603121,23.8679,22,1,52.54
2606,603141,-11.6999,20,1,20.12
2607,603213,153.5475,72,2,51.27
2608,603669,344.1083,456,3,82.71
2609,603791,239.6348,122,2,53.32
2610,603849,133.5058,58,2,52.64
2611,603958,220.0223,109,2,53.12
2612,603988,62.9333,30,2,56.64
2613,604014,-9.4772,26,1,19.53
2614,604029,-6.6054,15,1,40.43
2615,604055,28.8359,26,1,50.98
2616,604179,190.0247,124,2,75.68
2617,604779,174.0556,600,3,80.18
2618,604925,330.1921,146,3,55.96
2619,605066,276.3294,141,3,80.76
2620,605666,247.7898,600,3,78.91
2621,605814,347.4511,148,3,58.11
2622,606414,235.981,600,4,85.55
2623,606925,311.7055,511,4,86.43
2624,607525,268.1,600,3,81.74
2625,607631,176.3512,106,2,64.65
2626,607879,575.3782,248,5,95.31
2627,608164,435.4103,285,4,95.9
2628,608764,230.5612,600,3,80.96
2629,609032,206.3444,268,3,75.59
2630,609182,198.7454,150,3,80.08
2631,609211,29.0288,29,1,48.73
2632,609467,264.7875,256,3,78.81
2633,610067,238.6424,600,3,81.74
2634,610091,29.4756,24,1,53.42
2635,610102,-20.6878,11,1,16.8
2636,610118,6.1151,16,1,43.75
2637,610703,230.3292,585,3,86.33
2638,611074,370.5583,371,3,80.86
2639,611161,186.7251,87,2,55.27
2640,611171,-11.2011,10,1,40.43
2641,611194,22.7631,23,1,52.44
2642,611324,285.0118,130,2,62.21
2643,611350,31.9275,26,1,51.95
2644,611446,201.9459,96,2,52.83
2645,611479,49.0515,33,1,53.71
2646,611879,382.7358,400,4,89.26
2647,612154,274.8533,275,3,83.01
2648,612250,207.3713,96,2,52.64
2649,612259,-20.2547,9,1,40.53
2650,612672,623.4184,413,5,99.32
2651,613167,188.7326,495,2,72.95
2652,613288,213.6008,121,2,53.42
2653,613308,-3.1186,20,1,19.53
2654,613314,-26.0432,6,1,17.97
2655,613502,405.0244,188,3,75.2
2656,613648,352.7121,146,3,56.74
2657,613716,143.3474,68,2,53.42
2658,614316,280.4798,600,4,83.5
2659,614916,215.4,600,3,81.25
2660,614968,113.0482,52,2,51.86
2661,614996,34.5073,28,1,50.49
2662,615066,156.4107,70,2,51.95
2663,615666,302.1537,600,4,93.36
2664,615999,295.6816,333,3,76.56
2665,616107,209.234,108,2,53.22
2666,616174,18.7885,67,1,21.58
2667,616271,228.4892,97,2,53.71
2668,616561,297.4777,290,4,83.2
2669,616943,392.6708,382,4,94.82
2670,617176,427.4036,233,4,92.29
2671,617329,332.2407,153,3,54.59
2672,617359,40.8386,30,1,53.03
2673,617959,317.5005,600,3,85.94
2674,618029,149.6887,70,2,51.27
2675,618054,23.3264,25,1,49.61
2676,618654,361.1619,600,4,91.6
2677,618784,287.1673,130,2,62.11
2678,618816,42.963,32,1,50.2
2679,618921,221.0925,105,2,53.91
2680,619427,425.2551,506,4,94.82
2681,619578,339.0128,151,3,55.08
2682,619646,138.8057,68,2,51.95
2683,620246,241.3859,600,3,81.93
2684,620793,774.144,547,6,100.0
2685,620807,-6.336,14,1,40.62
2686,620910,170.0859,103,2,63.48
2687,621303,372.1756,393,4,95.7
2688,621754,284.0312,451,3,82.23
2689,621848,187.438,94,2,71.97
2690,622064,325.3139,216,3,90.23
2691,622208,328.5381,144,3,57.03
2692,622808,272.8196,600,3,79.98
2693,622913,215.7045,105,2,57.42
2694,623513,261.0664,600,3,83.59
2695,624113,223.4761,600,4,83.11
2696,624150,12.4126,37,1,20.8
2697,624284,296.7235,134,2,62.11
2698,624833,100.9155,549,2,80.27
2699,624871,13.9644,38,1,22.46
2700,625471,363.9384,600,3,87.4
2701,625504,49.5343,33,1,53.61
2702,626104,386.9946,600,5,96.97
2703,626704,277.4653,600,4,86.13
2704,626828,223.897,124,2,66.11
2705,626854,8.5951,26,1,20.21
2706,627004,317.2121,150,3,54.59
2707,627139,286.1256,135,2,62.4
2708,627739,290.5193,600,3,80.76
2709,627957,300.0604,218,3,80.96
2710,628084,270.8778,127,2,63.67
2711,628684,232.5016,600,3,80.76
2712,629217,426.2102,533,4,83.3
2713,629367,362.763,150,3,55.37
2714,629492,271.4133,125,2,64.36
2715,629826,154.4044,334,2,63.09
2716,629886,129.9939,60,2,51.07
2717,630032,307.0019,146,3,56.05
2718,630137,233.1426,105,2,53.22
2719,630260,276.2934,123,2,62.01
2720,630345,181.4176,85,2,69.14
2721,630443,223.526,98,2,52.44
2722,630511,132.3288,68,2,50.29
2723,630577,135.4116,66,2,54.59
2724,630659,191.4315,82,2,64.26
2725,630881,339.3276,222,3,93.36
2726,630962,173.4391,81,2,67.87
2727,631068,225.3103,106,2,54.2
2728,631138,126.1265,70,2,68.07
2729,631326,370.2604,188,3,56.15
2730,631472,290.3052,146,2,62.4
2731,631620,310.8935,148,3,54.88
2732,631827,369.2497,207,3,56.64
2733,631919,190.0729,92,2,64.55
2734,631989,123.1871,70,2,62.4
2735,632099,226.7645,110,2,52.64
2736,632544,269.0142,445,3,81.54
2737,632565,-3.0644,21,1,18.36
2738,632585,5.0083,20,1,40.92
2739,632645,141.5129,60,2,51.27
2740,633245,289.5949,600,4,85.64
2741,633470,495.2884,225,4,76.76
2742,633634,300.7847,164,3,86.23
2743,633779,271.9473,145,3,87.11
2744,633921,325.4433,142,3,57.23
2745,633952,13.3527,31,1,21.29
2746,634085,303.7294,133,2,65.43
2747,634541,293.1282,456,3,76.95
2748,634654,229.7688,113,2,56.54
2749,634951,297.486,297,4,82.52
2750,635426,258.5571,475,3,89.55
2751,636026,213.5518,600,3,83.98
2752,636040,-9.5811,14,1,40.53
2753,636640,315.75,600,4,91.89
2754,637240,241.1838,600,3,79.59
2755,637343,230.7007,103,2,56.93
2756,637416,137.84,73,2,50.78
2757,637578,215.701,162,3,78.12
2758,637612,40.6507,34,1,50.88
2759,637645,19.2685,33,1,19.24
2760,637697,80.4107,52,1,51.17
2761,637719,23.382,22,1,53.71
2762,637828,225.2245,109,2,55.57
2763,637930,222.2087,102,2,52.15
2764,638034,243.8413,104,2,54.49
2765,638569,265.479,535,4,93.46
2766,638715,288.4491,146,3,87.4
2767,639085,323.4916,370,3,88.67
2768,639218,271.295,133,3,80.18
2769,639258,55.1503,40,1,51.27
2770,639857,259.0886,599,4,85.84
2771,639921,141.2472,64,2,53.42
2772,639984,136.2631,63,2,51.66
2773,640047,146.9617,63,2,54.3
2774,640109,139.165,62,2,51.76
2775,640130,10.6882,21,1,21.88
2776,640157,29.1198,27,1,50.39
2777,640239,162.097,82,2,63.77
2778,640262,-3.3724,23,1,18.95
2779,640862,216.8,600,3,81.54
2780,640897,51.7861,35,1,50.39
2781,641291,279.5208,394,3,85.64
2782,641315,13.3047,24,1,46.0
2783,641358,62.972,43,1,53.42
2784,641508,-14.7746,150,1,20.02
2785,642108,197.385,600,3,77.15
2786,642181,67.0581,73,1,51.46
2787,642300,266.4818,119,2,62.4
2788,642900,362.4029,600,4,92.48
2789,643045,269.4172,145,3,86.04
2790,643179,258.7398,134,2,62.5
2791,643187,-20.3143,8,1,40.53
2792,643272,182.5121,85,2,70.31
2793,643296,14.6694,24,1,20.21
2794,643439,345.6008,143,3,57.42
2795,643836,416.7279,397,4,93.55
2796,644436,274.1253,600,3,83.59
2797,644446,-20.7188,10,1,17.77
2798,644495,68.0379,49,1,28.91
2799,644536,27.5026,41,1,21.58
2800,644563,25.2036,27,1,48.73
2801,644638,128.7217,75,2,62.99
2802,644707,63.6777,69,1,52.93
2803,644798,187.8666,91,2,70.8
2804,645040,548.5924,242,4,70.9
2805,645106,142.0679,66,2,51.76
2806,645168,132.4911,62,2,53.12
2807,645326,309.1884,158,2,64.84
2808,645439,216.2099,113,2,71.68
2809,645471,45.9103,32,1,50.98
2810,645613,252.9592,142,3,76.17
2811,645657,74.9118,44,1,53.81
2812,645727,126.5889,70,2,51.17
2813,646282,181.6202,555,3,88.77
2814,646348,144.9784,66,2,53.91
2815,646948,215.7276,600,3,75.0
2816,647010,80.0794,62,1,54.1
2817,647275,300.2521,265,3,85.16
2818,647425,339.1444,150,3,55.27
2819,647529,223.8153,104,2,53.91
2820,647697,173.8261,168,2,69.04
2821,647850,306.2577,153,3,89.45
2822,647987,285.5198,137,2,62.6
2823,648138,339.3684,151,3,55.57
2824,648445,336.1767,307,4,95.31
2825,648578,286.7413,133,2,63.77
2826,648921,330.2139,343,2,71.29
2827,648991,138.6819,70,2,52.83
2828,649062,138.2862,71,2,52.93
2829,649084,17.8414,22,1,48.44
2830,649120,55.1553,36,1,52.83
2831,649194,41.3983,74,1,23.44
2832,649260,141.9509,66,2,51.76
2833,649362,229.4531,102,2,56.84
2834,649504,313.1256,142,3,57.42
2835,649639,298.4236,135,2,62.79
2836,649693,124.9033,54,2,52.54
2837,649750,130.5622,57,2,52.54
2838,649834,175.8426,84,2,68.95
2839,650434,319.4208,600,4,93.46
2840,650546,252.1058,112,2,54.39
2841,651146,381.7702,600,5,96.09
2842,651288,275.0278,142,3,85.16
2843,651392,163.5963,104,2,62.3
2844,651458,148.031,66,2,52.25
2845,651616,336.9557,158,2,63.87
2846,651758,320.2234,142,2,62.4
2847,651790,31.7408,32,1,45.61
2848,651828,42.7633,38,1,52.54
2849,651841,-8.2766,13,1,43.36
2850,651981,309.6566,140,2,62.79
2851,652581,313.9283,600,4,93.46
2852,652726,261.6812,145,3,84.96
2853,652751,23.04,25,1,45.41
2854,652902,357.0174,151,3,58.89
2855,653502,403.3119,600,3,77.83
2856,653651,186.532,149,2,62.3
2857,653711,135.7065,60,2,54.59
2858,653899,245.1567,188,3,82.03
2859,653939,57.8876,40,1,51.76
2860,654081,308.6166,142,2,62.6
2861,654106,25.8435,25,1,51.37
2862,654173,124.1643,67,2,51.07
2863,654189,-3.6035,16,1,20.21
2864,654419,199.2962,230,2,71.0
2865,655002,181.6785,583,3,79.49
2866,655602,234.7539,600,2,75.68
2867,655668,130.2522,66,2,52.73
2868,655762,145.1414,94,1,59.18
2869,655790,31.8608,28,1,52.05
2870,655883,76.1844,93,1,49.71
2871,656483,639.1383,600,5,99.71
2872,657083,312.117,600,4,89.65
2873,657481,429.6907,398,5,94.63
2874,658081,393.2363,600,5,96.68
2875,658522,308.8414,441,3,91.11
2876,658665,341.3786,143,3,56.74
2877,658813,343.789,148,3,56.35
2878,659413,345.5455,600,3,74.12
2879,659463,68.299,50,1,52.15
2880,659787,382.4281,324,3,74.12
2881,660387,282.6336,600,4,89.26
2882,660546,299.6896,159,3,53.91
2883,660635,193.3956,89,2,68.95
2884,660742,225.9484,107,2,53.61
2885,660808,145.125,66,2,52.73
2886,660837,34.7649,29,1,53.42
2887,660965,275.8424,128,2,61.62
2888,661116,322.6548,151,2,63.18
2889,661175,130.3288,59,2,52.44
2890,661198,20.0204,23,1,46.58
2891,661411,380.6012,213,4,92.38
2892,661493,173.5276,82,2,52.15
2893,662093,396.578,600,4,95.21
2894,662380,354.778,287,4,91.11
2895,662980,267.7307,600,4,89.16
2896,663580,293.7584,600,3,81.45
2897,663810,203.5625,230,2,70.41
2898,664410,180.7123,600,2,73.83
2899,665010,326.5877,600,3,84.57
2900,665610,290.4605,600,4,89.06
2901,666210,414.6487,600,5,95.9
2902,666237,31.1636,27,1,25.98
2903,666387,314.8898,150,3,55.66
2904,666729,388.2299,342,3,72.95
2905,666891,179.5099,162,2,70.7
2906,666950,133.781,59,2,52.64
2907,666977,32.1894,27,1,48.73
2908,667044,138.3006,67,2,54.1
2909,667098,93.6715,54,1,31.35
2910,667153,86.3743,55,1,49.71
2911,667169,0.2366,16,1,18.46
2912,667769,541.0598,600,4,92.58
2913,668076,758.2242,307,6,100.0
2914,668676,311.7756,600,4,85.74
2915,669276,311.5248,600,3,90.43
2916,669876,255.3664,600,3,75.68
2917,669945,147.6843,69,2,52.83
2918,670545,469.1463,600,4,87.4
2919,670565,6.0631,20,1,21.58
2920,671165,244.4155,600,4,85.35
2921,671189,8.7724,24,1,19.82
2922,671397,365.1496,208,4,89.84
2923,671640,157.1941,243,2,68.16
2924,672017,536.8076,377,4,87.7
2925,672617,367.9796,600,4,92.48
2926,673217,325.3909,600,4,87.99
2927,673377,225.5598,160,3,79.69
2928,673492,231.4046,115,2,54.2
2929,673758,158.7148,266,2,69.73
2930,673769,-14.9231,11,1,18.95
2931,673912,313.1542,143,2,62.4
2932,674512,336.0867,600,4,90.04
2933,675112,229.6236,600,3,76.86
2934,675656,310.8031,544,3,81.54
2935,675685,5.1975,29,1,19.04
2936,676285,316.5306,600,3,80.86
2937,676639,717.4609,354,6,100.0
2938,676826,317.7686,187,2,64.84
2939,677015,289.2541,189,2,65.72
2940,677259,724.2551,244,6,100.0
2941,677859,404.9049,600,5,95.02
2942,677944,179.1819,85,2,67.29
2943,678113,381.6002,169,4,92.87
2944,678443,330.6417,330,2,68.26
2945,678592,348.6237,149,3,59.28
2946,679119,208.2102,527,3,81.05
2947,679322,326.1371,203,3,70.31
2948,679922,222.0945,600,3,74.71
2949,680130,276.9077,208,3,79.2
2950,680167,57.8668,37,1,29.3
2951,680767,422.2497,600,4,84.08
2952,681350,297.8613,583,4,90.53
2953,681365,-2.8986,15,1,43.95
2954,681965,434.3422,600,5,95.8
2955,682200,425.6621,235,4,95.51
2956,682298,192.8475,98,2,52.44
2957,682534,271.2489,236,3,80.37
2958,682603,156.1931,69,2,55.27
2959,683116,223.7694,513,3,82.52
2960,683716,500.0183,600,4,85.16
2961,684316,361.7304,600,4,90.92
2962,684358,58.9411,42,1,27.15
2963,684568,290.4279,210,3,78.71
2964,685168,244.8677,600,3,78.61
2965,685199,28.3552,31,1,52.54
2966,685351,299.0601,152,3,85.16
2967,685471,212.8756,120,2,74.51
2968,685567,226.4901,96,2,57.23
2969,685751,318.7492,184,2,68.55
2970,685808,5.1915,57,1,20.8
2971,686408,449.3039,600,3,81.84
2972,686610,339.3893,202,3,91.31
2973,686635,-3.5165,25,1,18.26
2974,687235,425.6999,600,4,95.51
2975,687775,289.8111,540,4,89.75
2976,687791,2.7494,16,1,21.58
2977,687815,16.7791,24,1,23.44
2978,688415,393.3928,600,5,95.12
2979,688633,388.988,218,4,90.04
2980,688781,289.027,148,3,87.89
2981,688875,121.5705,94,1,29.98
2982,689475,273.3213,600,3,79.98
2983,689806,423.3612,331,3,77.54
2984,690406,505.7687,600,4,85.94
2985,691006,274.9435,600,3,86.91
2986,691038,43.6713,32,1,57.71
2987,691638,232.4329,600,3,79.3
2988,692238,330.6064,600,3,75.68
2989,692838,328.6334,600,4,92.97
2990,693421,383.1521,583,5,96.88
2991,693529,218.2734,108,2,53.91
2992,693549,-0.8366,20,1,20.8
2993,693632,161.0216,83,2,72.17
2994,693918,307.5601,286,3,88.57
2995,694361,519.0817,443,4,85.74
